T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
4133,0,0,24253.84961,0,-25697.15039,12,0
4134,0,0,23851.84961,0,-26099.15039,12,0
4135,0,0,24250.25,0,-25700.75,12,0
4136,0,0,23955.05078,0,-25995.94922,12,0
4137,0,0,24001.84961,0,-25949.15039,12,0
4138,0,0,24075.05078,0,-25875.94922,12,0
4139,0,0,24168.65039,0,-25782.34961,12,0
4140,0,0,24335.45117,0,-25615.54883,12,0
4141,0,0,24271.84961,0,-25679.15039,12,0
4142,0,0,24349.84961,0,-25601.15039,12,0
4143,0,0,23668.25,0,-26282.75,12,0
4144,0,0,24304.25,0,-25646.75,12,0
4145,0,0,24209.45117,0,-25741.54883,12,0
4146,0,0,23973.05078,0,-25977.94922,12,0
4147,0,0,24229.84961,0,-25721.15039,12,0
4148,0,0,24305.45117,0,-25645.54883,12,0
4149,0,0,24300.65039,0,-25650.34961,12,0
4150,0,0,24334.25,0,-25616.75,12,0
4151,0,0,24143.45117,0,-25807.54883,12,0
4152,0,0,24351.05078,0,-25599.94922,12,0
4153,0,0,17906.17969,0,-32044.82031,10,0
4154,0,0,17445.17969,0,-32505.82031,10,0
4155,0,0,17449.17969,0,-32501.82031,10,0
4156,0,0,17448.17969,0,-32502.82031,10,0
4157,0,0,17948.17969,0,-32002.82031,10,0
4158,0,0,17939.17969,0,-32011.82031,10,0
4159,0,0,17321.17969,0,-32629.82031,10,0
4160,0,0,17431.17969,0,-32519.82031,10,0
4161,0,0,17574.17969,0,-32376.82031,10,0
4162,0,0,17455.17969,0,-32495.82031,10,0
4163,0,0,17146.17969,0,-32804.82031,10,0
4164,0,0,17285.17969,0,-32665.82031,10,0
4165,0,0,17248.17969,0,-32702.82031,10,0
4166,0,0,17385.17969,0,-32565.82031,10,0
4167,0,0,17362.17969,0,-32588.82031,10,0
4168,0,0,17341.17969,0,-32609.82031,10,0
4169,0,0,17272.17969,0,-32678.82031,10,0
4170,0,0,17282.17969,0,-32668.82031,10,0
4171,0,0,17276.17969,0,-32674.82031,10,0
4172,0,0,17276.17969,0,-32674.82031,10,0
4173,0,0,17364.17969,0,-32586.82031,10,0
4174,0,0,17350.17969,0,-32600.82031,10,0
4175,0,0,17350.17969,0,-32600.82031,10,0
4176,0,0,16537.17969,0,-33413.82031,10,0
4177,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4178,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4179,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4180,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4181,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4182,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4183,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4184,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4185,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4186,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4187,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4188,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4189,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4190,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4191,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4192,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4193,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4194,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4195,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4196,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4197,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4198,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4199,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4200,2.187546,0,9705.930664,21.875458,-40245.07031,0,0
4201,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4202,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4203,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4204,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4205,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4206,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4207,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4208,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4209,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4210,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4211,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4212,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4213,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4214,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4215,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4216,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4217,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4218,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4219,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4220,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4221,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4222,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4223,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4224,2.916728,0,10068.39941,29.167276,-39882.60156,0,0
4225,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4226,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4227,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4228,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4229,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4230,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4231,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4232,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4233,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4234,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4235,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4236,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4237,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4238,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4239,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4240,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4241,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4242,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4243,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4244,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4245,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4246,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4247,1.458364,0,93030.34375,14.583638,43079.34375,0,0
4248,0,0,93080.94531,0,43129.94141,0,2
4249,0,0,81450.17969,0,31499.18164,0,24
4250,0,0,79875.78125,0,29924.78125,0,24
4251,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4252,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4253,0,0,80214.17969,0,30263.18164,0,24
4254,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4255,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4256,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4257,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4258,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4259,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4260,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4261,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4262,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4263,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4264,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4265,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4266,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4267,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4268,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4269,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4270,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4271,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4272,17.500366,0,79832.57813,175.003662,29881.58008,0,0
4273,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4274,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4275,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4276,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4277,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4278,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4279,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4280,0,0,17772.58008,0,-32178.41992,0,10
4281,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4282,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4283,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4284,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4285,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4286,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4287,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4288,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4289,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4290,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4291,7.291819,0,17035.58008,72.91819,-32915.42188,0,0
4292,0,7.042254,17035.58008,0,-32915.35156,0,0
4293,0,14.084508,17035.58008,0,-32915.28125,0,0
4294,0,21.126762,17035.58008,0,-32915.20703,0,0
4295,0,28.169016,17035.58008,0,-32915.13672,0,0
4296,0,35.211269,17035.58008,0,-32915.06641,0,0
4297,0,35.211269,9118.700195,0,-40831.94922,3,0
4298,0,35.211269,9107.600586,0,-40843.04688,3,0
4299,0,35.211269,9107,0,-40843.64844,3,0
4300,0,35.211269,9121.400391,0,-40829.24609,3,0
4301,0,35.211269,9128,0,-40822.64844,3,0
4302,0,35.211269,9123.5,0,-40827.14844,3,0
4303,3,30.201269,9233.900391,30,-40716.79688,0,0
4304,0,30.201269,9104.299805,0,-40846.39844,3,0
4305,3,25.191269,9233.900391,30,-40716.84766,0,0
4306,0,25.191269,9097.100586,0,-40853.64844,3,0
4307,0.084593,25.049999,9013.204102,0.845926,-40937.54688,2.915407,0
4308,0,25.049999,9108.5,0,-40842.25,3,0
4309,0,25.049999,8994.799805,0,-40955.94922,3,0
4310,0,25.049999,9046.700195,0,-40904.05078,3,0
4311,3,20.039999,9233.900391,30,-40716.89844,0,0
4312,0,20.039999,9117.799805,0,-40833,3,0
4313,0,20.039999,9020.299805,0,-40930.5,3,0
4314,0,20.039999,9026.299805,0,-40924.5,3,0
4315,3,15.03,9233.900391,29.999998,-40716.94922,0,0
4316,0,15.03,9050,0,-40900.84766,3,0
4317,3,10.02,9233.900391,30,-40717,0,0
4318,3,5.01,9233.900391,30,-40717.05078,0,0
4319,0,5.01,9052.700195,0,-40898.25,3,0
4320,3,0,9233.900391,30,-40717.10156,0,0
4321,0,0,44133.62109,0,-5817.379395,1,0
4322,0,0,44136.21875,0,-5814.779297,1,0
4323,0,0,44134.01953,0,-5816.979492,1,0
4324,0,0,44133.32031,0,-5817.679688,1,0
4325,0,0,44136.62109,0,-5814.379395,1,0
4326,0,0,44097.01953,0,-5853.979492,1,0
4327,0,0,44137.51953,0,-5813.479492,1,0
4328,0,0,44143.71875,0,-5807.279297,1,0
4329,0,0,44139.32031,0,-5811.679688,1,0
4330,0,0,44139.71875,0,-5811.279297,1,0
4331,0,0,44134.51953,0,-5816.479492,1,0
4332,0,0,44135.12109,0,-5815.879395,1,0
4333,0,0,44091.71875,0,-5859.279297,1,0
4334,0,0,44141.92188,0,-5809.07959,1,0
4335,0,0,44131.92188,0,-5819.07959,1,0
4336,0,0,44130.71875,0,-5820.279297,1,0
4337,0,0,44089.42188,0,-5861.57959,1,0
4338,0,0,44138.21875,0,-5812.779297,1,0
4339,0,0,44090.71875,0,-5860.279297,1,0
4340,0,0,44063.92188,0,-5887.07959,1,0
4341,0,0,44067.71875,0,-5883.279297,1,0
4342,0,0,44144.82031,0,-5806.179688,1,0
4343,0,0,44106.21875,0,-5844.779297,1,0
4344,0,0,44154.01953,0,-5796.979492,1,0
4345,0,0,44712.5,0,-5238.501465,37,0
4346,0,0,44327.69922,0,-5623.301758,37,0
4347,0,0,44290.69922,0,-5660.301758,37,0
4348,0,0,44379.5,0,-5571.501465,37,0
4349,0,0,44501.59766,0,-5449.401367,37,0
4350,0,0,44102,0,-5849.001465,37,0
4351,0,0,42618.29688,0,-7332.70166,37,0
4352,0,0,41341.79688,0,-8609.201172,37,0
4353,0,0,42744.09766,0,-7206.901367,37,0
4354,0,0,43332.39844,0,-6618.601563,37,0
4355,0,0,42873.59766,0,-7077.401367,37,0
4356,0,0,43687.59766,0,-6263.401367,37,0
4357,0,0,43395.29688,0,-6555.70166,37,0
4358,0,0,43458.19922,0,-6492.801758,37,0
4359,0,0,42955,0,-6996.001465,37,0
4360,0,0,40990.29688,0,-8960.701172,37,0
4361,0,0,43584,0,-6367.001465,37,0
4362,0,0,38511.29688,0,-11439.70117,37,0
4363,0,0,31821.69922,0,-18129.30078,37,0
4364,0,0,32817,0,-17134.00195,37,0
4365,0,0,43054.89844,0,-6896.101563,37,0
4366,0,0,42355.59766,0,-7595.401367,37,0
4367,0,0,43077.09766,0,-6873.901367,37,0
4368,0,0,38962.69922,0,-10988.30176,37,0
4369,0,0,28694.83984,0,-21256.16016,0,0
4370,0,0,28694.83984,0,-21256.16016,0,0
4371,0,0,28694.83984,0,-21256.16016,0,0
4372,0,0,28694.83984,0,-21256.16016,0,0
4373,0,0,28694.83984,0,-21256.16016,0,0
4374,0,0,28694.83984,0,-21256.16016,0,0
4375,0,0,28694.83984,0,-21256.16016,0,0
4376,0,0,28694.83984,0,-21256.16016,0,0
4377,0,0,28694.83984,0,-21256.16016,0,0
4378,0,0,28694.83984,0,-21256.16016,0,0
4379,0,0,28694.83984,0,-21256.16016,0,0
4380,0,0,28694.83984,0,-21256.16016,0,0
4381,0,0,28694.83984,0,-21256.16016,0,0
4382,0,0,28694.83984,0,-21256.16016,0,0
4383,0,0,28694.83984,0,-21256.16016,0,0
4384,0,0,28694.83984,0,-21256.16016,0,0
4385,0,0,28694.83984,0,-21256.16016,0,0
4386,0,0,28694.83984,0,-21256.16016,0,0
4387,0,0,28694.83984,0,-21256.16016,0,0
4388,0,0,28694.83984,0,-21256.16016,0,0
4389,0,0,28694.83984,0,-21256.16016,0,0
4390,0,0,28694.83984,0,-21256.16016,0,0
4391,0,0,28694.83984,0,-21256.16016,0,0
4392,0,0,28694.83984,0,-21256.16016,0,0
4393,0,0,41764.60156,0,-8186.399414,4,0
4394,0,0,42016.19922,0,-7934.799316,4,0
4395,0,0,41778.60156,0,-8172.399414,4,0
4396,0,0,41768.19922,0,-8182.799316,4,0
4397,0,0,41764.19922,0,-8186.799316,4,0
4398,0,0,41431.40234,0,-8519.599609,4,0
4399,0,0,41756.19922,0,-8194.799805,4,0
4400,0,0,41772.19922,0,-8178.799316,4,0
4401,0,0,41769.40234,0,-8181.599609,4,0
4402,0,0,41681.80078,0,-8269.199219,4,0
4403,0,0,41787,0,-8163.999512,4,0
4404,0,0,41744.60156,0,-8206.399414,4,0
4405,0,0,41772.19922,0,-8178.799316,4,0
4406,0,0,41792.60156,0,-8158.399414,4,0
4407,0,0,41773.80078,0,-8177.199219,4,0
4408,0,0,41841,0,-8109.999512,4,0
4409,0,0,41762.19922,0,-8188.799316,4,0
4410,0,0,41754.19922,0,-8196.799805,4,0
4411,0,0,41467.40234,0,-8483.599609,4,0
4412,0,0,41753.80078,0,-8197.199219,4,0
4413,0,0,41737,0,-8213.999023,4,0
4414,0,0,41617.80078,0,-8333.199219,4,0
4415,0,0,41755,0,-8195.999023,4,0
4416,0,0,41301.80078,0,-8649.199219,4,0
4417,0,0,3098.100098,0,-46852.89844,15,0
4418,0,0,4452.600098,0,-45498.39844,15,0
4419,0,0,4266.600098,0,-45684.39844,15,0
4420,0,0,4403.100098,0,-45547.89844,15,0
4421,0,0,4508.100098,0,-45442.89844,15,0
4422,0,0,4551.600098,0,-45399.39844,15,0
4423,0,0,4493.100098,0,-45457.89844,15,0
4424,0,0,3681.600098,0,-46269.39844,15,0
4425,0,0,4254.600098,0,-45696.39844,15,0
4426,0,0,4383.600098,0,-45567.39844,15,0
4427,0,0,4409.100098,0,-45541.89844,15,0
4428,0,0,4293.600098,0,-45657.39844,15,0
4429,0,0,4215.600098,0,-45735.39844,15,0
4430,0,0,4346.100098,0,-45604.89844,15,0
4431,0,0,4424.100098,0,-45526.89844,15,0
4432,0,0,4520.100098,0,-45430.89844,15,0
4433,0,0,4508.100098,0,-45442.89844,15,0
4434,0,0,2936.100098,0,-47014.89844,15,0
4435,0,0,4680.600098,0,-45270.39844,15,0
4436,0,0,4481.100098,0,-45469.89844,15,0
4437,0,0,3947.100098,0,-46003.89844,15,0
4438,0,0,2825.100098,0,-47125.89844,15,0
4439,0,0,3572.100098,0,-46378.89844,15,0
4440,0,0,4028.100098,0,-45922.89844,15,0
4441,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4442,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4443,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4444,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4445,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4446,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4447,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4448,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4449,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4450,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4451,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4452,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4453,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4454,0,0,3462.129883,0,-46488.87109,0,7
4455,0,0,4166.330078,0,-45784.67188,0,7
4456,0,0,3692.429932,0,-46258.57031,0,7
4457,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4458,0,0,3576.22998,0,-46374.76953,0,7
4459,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4460,0,0,3551.72998,0,-46399.26953,0,7
4461,0,0,4166.330078,0,-45784.67188,0,7
4462,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4463,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4464,5.104273,0,3116.330078,51.042736,-46834.67188,0,0
4465,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4466,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4467,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4468,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4469,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4470,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4471,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4472,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4473,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4474,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4475,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4476,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4477,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4478,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4479,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4480,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4481,16.771185,0,17161.63086,167.711838,-32789.37109,0,0
4482,13.647375,3.016896,17161.63086,136.473755,-32789.33984,0,0
4483,0,19.214079,17161.63086,0,-32789.17969,0,0
4484,0,35.411263,17161.63086,0,-32789.01563,0,0
4485,0,51.608444,17161.63086,0,-32788.85547,0,0
4486,0,67.805626,17161.63086,0,-32788.69141,0,0
4487,0,84.002808,17161.63086,0,-32788.53125,0,0
4488,0,100.199989,17161.63086,0,-32788.36719,0,0
4489,0,100.199989,16340.28027,0,-33609.71875,10,0
4490,0,100.199989,16825.2793,0,-33124.71875,10,0
4491,0,100.199989,16816.2793,0,-33133.71875,10,0
4492,0,100.199989,16796.2793,0,-33153.71875,10,0
4493,0,100.199989,16756.2793,0,-33193.71875,10,0
4494,0,100.199989,16562.2793,0,-33387.71875,10,0
4495,0,100.199989,16365.28027,0,-33584.71875,10,0
4496,9.999995,83.5,17196.2793,99.999954,-32753.88477,0.000005,0
4497,10,66.800003,17196.2793,100,-32754.05273,0,0
4498,10,50.100002,17196.2793,100,-32754.21875,0,0
4499,10,33.400002,17196.2793,100,-32754.38672,0,0
4500,10,16.700003,17196.2793,100,-32754.55273,0,0
4501,10,0.000003,17196.2793,100,-32754.7207,0,0
4502,0,0.000003,16423.2793,0,-33527.71875,10,0
4503,0,0.000003,16832.2793,0,-33118.71875,10,0
4504,0,0.000003,16852.2793,0,-33098.71875,10,0
4505,0,0.000003,16823.2793,0,-33127.71875,10,0
4506,0,0.000003,16934.2793,0,-33016.71875,10,0
4507,0,0.000003,17009.2793,0,-32941.71875,10,0
4508,0,0.000003,16895.2793,0,-33055.71875,10,0
4509,0,0.000003,16954.2793,0,-32996.71875,10,0
4510,0,0.000003,16930.2793,0,-33020.71875,10,0
4511,0,0.000003,16846.2793,0,-33104.71875,10,0
4512,0,0.000003,16815.2793,0,-33135.71875,10,0
4513,0,0.000003,41812.84766,0,-8138.150879,20,0
4514,0,0.000003,40978.84766,0,-8972.151367,20,0
4515,0,0.000003,41802.84766,0,-8148.150879,20,0
4516,0,0.000003,41850.84766,0,-8100.150879,20,0
4517,0,0.000003,41908.84766,0,-8042.150879,20,0
4518,0,0.000003,41844.84766,0,-8106.150879,20,0
4519,0,0.000003,41842.84766,0,-8108.150879,20,0
4520,0,0.000003,41838.84766,0,-8112.150879,20,0
4521,0,0.000003,40824.84766,0,-9126.151367,20,0
4522,0,0.000003,41824.84766,0,-8126.150879,20,0
4523,0.000002,0,40650.84766,0.000019,-9300.151367,19.999998,0
4524,0,0,41692.84766,0,-8258.151367,20,0
4525,0,0,41982.84766,0,-7968.150879,20,0
4526,0,0,41926.84766,0,-8024.150879,20,0
4527,0,0,41944.84766,0,-8006.150879,20,0
4528,0,0,40716.84766,0,-9234.151367,20,0
4529,0,0,42578.84766,0,-7372.150879,20,0
4530,0,0,40710.84766,0,-9240.151367,20,0
4531,0,0,41604.84766,0,-8346.151367,20,0
4532,0,0,41982.84766,0,-7968.150879,20,0
4533,0,0,41948.84766,0,-8002.150879,20,0
4534,0,0,41908.84766,0,-8042.150879,20,0
4535,0,0,42758.84766,0,-7192.150879,20,0
4536,0,0,42778.84766,0,-7172.150879,20,0
4537,0,0,5803.699707,0,-44147.30078,2,0
4538,0,0,5895.299805,0,-44055.69922,2,0
4539,0,0,5865.899902,0,-44085.10156,2,0
4540,0,0,5857.699707,0,-44093.30078,2,0
4541,0,0,5861.899902,0,-44089.10156,2,0
4542,0,0,6030.699707,0,-43920.30078,2,0
4543,0,0,5805.899902,0,-44145.10156,2,0
4544,0,0,5863.899902,0,-44087.10156,2,0
4545,0,0,5894.499512,0,-44056.5,2,0
4546,0,0,5888.699707,0,-44062.30078,2,0
4547,0,0,5991.699707,0,-43959.30078,2,0
4548,0,0,5932.099609,0,-44018.89844,2,0
4549,0,0,5852.899902,0,-44098.10156,2,0
4550,0,0,5760.299805,0,-44190.69922,2,0
4551,0,0,5932.099609,0,-44018.89844,2,0
4552,0,0,5869.099609,0,-44081.89844,2,0
4553,0,0,5883.899902,0,-44067.10156,2,0
4554,0,0,5869.499512,0,-44081.5,2,0
4555,0,0,5824.899902,0,-44126.10156,2,0
4556,0,0,5880.699707,0,-44070.30078,2,0
4557,0,0,5894.899902,0,-44056.10156,2,0
4558,0,0,5853.899902,0,-44097.10156,2,0
4559,0,0,5870.899902,0,-44080.10156,2,0
4560,0,0,5716.899902,0,-44234.10156,2,0
4561,0,0,11797.79004,0,-38153.21094,5,0
4562,0,0,11885.79004,0,-38065.21094,5,0
4563,0,0,11870.29004,0,-38080.71094,5,0
4564,0,0,11826.29004,0,-38124.71094,5,0
4565,0,0,11846.29004,0,-38104.71094,5,0
4566,0,0,11850.29004,0,-38100.71094,5,0
4567,0,0,12083.29004,0,-37867.71094,5,0
4568,0,0,12482.29004,0,-37468.71094,5,0
4569,0,0,11834.79004,0,-38116.21094,5,0
4570,0,0,11823.29004,0,-38127.71094,5,0
4571,0,0,12170.79004,0,-37780.21094,5,0
4572,0,0,11882.29004,0,-38068.71094,5,0
4573,0,0,11857.29004,0,-38093.71094,5,0
4574,0,0,11850.79004,0,-38100.21094,5,0
4575,0,0,11833.79004,0,-38117.21094,5,0
4576,0,0,11741.79004,0,-38209.21094,5,0
4577,0,0,11798.29004,0,-38152.71094,5,0
4578,0,0,11792.79004,0,-38158.21094,5,0
4579,0,0,11760.79004,0,-38190.21094,5,0
4580,0,0,11817.29004,0,-38133.71094,5,0
4581,0,0,11809.29004,0,-38141.71094,5,0
4582,0,0,11799.79004,0,-38151.21094,5,0
4583,0,0,11574.79004,0,-38376.21094,5,0
4584,0,0,11602.29004,0,-38348.71094,5,0
4585,0,0,6422.009766,0,-43528.98828,0,0
4586,0,0,6422.009766,0,-43528.98828,0,0
4587,0,0,6422.009766,0,-43528.98828,0,0
4588,0,0,6422.009766,0,-43528.98828,0,0
4589,0,0,6422.009766,0,-43528.98828,0,0
4590,0,0,6422.009766,0,-43528.98828,0,0
4591,0,0,6422.009766,0,-43528.98828,0,0
4592,0,0,6422.009766,0,-43528.98828,0,0
4593,0,0,6422.009766,0,-43528.98828,0,0
4594,0,0,6422.009766,0,-43528.98828,0,0
4595,0,0,6422.009766,0,-43528.98828,0,0
4596,0,0,6422.009766,0,-43528.98828,0,0
4597,0,0,6422.009766,0,-43528.98828,0,0
4598,0,0,6422.009766,0,-43528.98828,0,0
4599,0,0,6422.009766,0,-43528.98828,0,0
4600,0,0,6422.009766,0,-43528.98828,0,0
4601,0,0,6422.009766,0,-43528.98828,0,0
4602,0,0,6422.009766,0,-43528.98828,0,0
4603,0,0,6422.009766,0,-43528.98828,0,0
4604,0,0,6422.009766,0,-43528.98828,0,0
4605,0,0,6422.009766,0,-43528.98828,0,0
4606,0,0,6422.009766,0,-43528.98828,0,0
4607,0,0,6422.009766,0,-43528.98828,0,0
4608,0,0,6422.009766,0,-43528.98828,0,0
4609,0,0,23376.21094,0,-26574.78906,11,0
4610,0,0,23228.81055,0,-26722.18945,11,0
4611,0,0,23215.61133,0,-26735.38867,11,0
4612,0,0,23099.00977,0,-26851.99023,11,0
4613,0,0,23209.00977,0,-26741.99023,11,0
4614,0,0,23392.71094,0,-26558.28906,11,0
4615,0,0,23273.91016,0,-26677.08984,11,0
4616,0,0,23159.50977,0,-26791.49023,11,0
4617,0,0,23280.50977,0,-26670.49023,11,0
4618,0,0,23141.91016,0,-26809.08984,11,0
4619,0,0,22847.11133,0,-27103.88867,11,0
4620,0,0,24628.00977,0,-25322.99023,11,0
4621,0,0,23547.81055,0,-26403.18945,11,0
4622,0,0,23722.71094,0,-26228.28906,11,0
4623,0,0,24266.11133,0,-25684.88867,11,0
4624,0,0,24699.50977,0,-25251.49023,11,0
4625,0,0,23214.50977,0,-26736.49023,11,0
4626,0,0,23783.21094,0,-26167.78906,11,0
4627,0,0,23083.61133,0,-26867.38867,11,0
4628,0,0,23209.00977,0,-26741.99023,11,0
4629,0,0,23236.50977,0,-26714.49023,11,0
