T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
6272,0,0,0,0,-49951,0,0
6273,0,0,0,0,-49951,0,0
6274,0,0,0,0,-49951,0,0
6275,0,0,0,0,-49951,0,0
6276,0,0,0,0,-49951,0,0
6277,0,0,0,0,-49951,0,0
6278,0,0,0,0,-49951,0,0
6279,0,0,0,0,-49951,0,0
6280,0,0,0,0,-49951,0,0
6281,0,0,0,0,-49951,0,0
6282,0,0,8.600197,0,-49942.39844,86,0
6283,0,0,4636.100098,0,-45314.89844,2,0
6284,0,0,0,0,-49951,0,0
6285,0,0,189,0,-49762,0,84
6286,0,0,0,0,-49951,0,0
6287,0,0,0,0,-49951,0,0
6288,0,40,-463.660034,0,-50414.26172,0,13.200002
6289,9.799998,63.634003,11733.09961,97.999985,-38217.26563,0,0
6290,14.201904,46.397038,14003.34961,142.019043,-35947.1875,0,0
6291,0,47.101261,7687.850098,0.000001,-42262.67969,0,0
6292,0,66.819572,5207.75,0,-44742.58203,0,0
6293,0,87.946335,6586.849609,0,-43363.26953,0,0
6294,0,111.889999,6686.75,0.000004,-43263.13281,0,0
6295,40,45.09,16362.54981,400,-33588,44,0
6296,27,0.000001,9021.5,270,-40929.5,0,0
6297,0,40,14747.81055,0,-35202.78906,0,6.200002
6298,0,61.126762,20942.09961,0,-29008.28906,0,0
6299,0,75.915497,8474.649414,0,-41475.58984,0,0
6300,0,87.887329,8111.050293,0,-41839.07031,0,0
6301,0,87.887329,6051.800293,0,-43898.32031,31,0
6302,0,87.887329,11741.59961,0,-38208.51953,0,26
6303,0,87.887329,17056.90039,0,-32893.22266,64,0
6304,0,94.225357,17520.5,0,-32429.55859,0,0
6305,0,101.97184,9692.5,0,-40257.48047,0,0
6306,0,101.97184,14573.9502,0,-35376.03125,4,0
6307,0,101.97184,10731,0,-39218.98047,38,0
6308,0,101.97184,16446.5,0,-33503.48047,0,0
6309,0,101.97184,10579.5,0,-39370.48047,15,0
6310,0,101.97184,5130.299805,0,-44819.67969,3,0
6311,0,111.12677,3926.600098,0,-46023.28906,0,0
6312,0,128.028183,3309.850098,0,-46639.87109,0,0
6313,0,128.028183,8512.549805,0,-41437.17188,38,0
6314,0,128.028183,12213.25,0,-37736.46875,13,0
6315,36.663586,66.799995,21360.25781,366.635834,-28590.07422,8.336415,0
6316,40,0,32607.29883,399.999969,-17343.70117,11.000002,0
6317,0,11.971831,29378.90039,0,-20571.98047,0,0
6318,7.168761,0,38568.98438,71.687614,-11382.01563,26.831238,0
6319,0,30.985916,36289.5,0,-13661.18945,0,0
6320,17.554441,1.67,35009.04297,175.544418,-14941.93945,49.44556,0
6321,1,0,53938.75,10,3987.75,0,0
6322,0,23.239437,42725.09766,0,-7225.668457,0,0
6323,0,50.704227,44065.5,0,-5884.993164,0,0
6324,0,90.704224,34358.39844,0,-15591.69434,0,59.200001
6325,19.434513,58.248589,35128.99219,194.345123,-14821.42481,6.565488,0
6326,0,58.248589,27505.25,0,-22445.16602,47,0
6327,0,68.107742,20906.5,0,-29043.82031,0,0
6328,0,75.149994,27941.45117,0,-22008.79688,0,0
6329,39.999996,8.349999,42001.59766,399.999969,-7949.317383,52.000004,0
6330,5,0,53742.05078,49.999996,3791.051758,0,0
6331,0,40,38023.73047,0,-11926.87012,0,50.200001
6332,0,40,32183.00195,0,-17767.59961,15,0
6333,0,74.507042,31543.75,0,-18406.50586,0,0
6334,0,109.014084,21899.09961,0,-28050.80859,0,0
6335,16.277897,81.829994,21384.83594,162.778961,-28565.3457,7.722104,0
6336,0,81.829994,19287.59961,0,-30662.58203,21,0
6337,0,81.829994,13325.09961,0,-36625.08203,0,52
6338,40,15.029996,34606.25,400,-15344.59961,52,0
6339,8.999998,0,34374.59766,89.999977,-15576.40137,0.000002,0
6340,0,40,25146.33008,0,-24804.26953,0,15.200002
6341,40,1.369017,39426.94922,400,-10524.03613,108,0
6342,1.417532,0,15909.59961,14.175323,-34041.39844,0,59
6343,0,28.169016,37173.75,0,-12776.96875,0,0
6344,0,67.605637,33796,0,-16154.32422,0,0
6345,12,47.565636,49144.85156,120,-805.672119,0,0
6346,0,71.5093,73729.85156,0,23779.56641,0,0
6347,0,93.340286,22747.34961,0,-27202.7168,0,0
6348,0,94.202812,9522.229492,0,-40427.82813,0,29.775217
6349,0.000003,125.188728,10304.35059,0.000025,-39645.39844,0,0
6350,40,58.388729,22093.95117,400,-27856.46484,20,0
6351,0.000001,87.261971,13199.10059,0.000012,-36751.02734,0,0
6352,0.000002,93.599998,25787.54883,0.000024,-24162.51367,0,0
6353,40,26.799999,82683.70313,400,32732.96875,56,0
6354,0,66.800003,66326.64063,0,16376.31055,0,24.200003
6355,40,0.000005,90602.60156,400,40651.60156,94,0
6356,0,40.000004,40621.67188,0,-9328.929688,0,64.200005
6357,29.799997,30.234009,27182.25,297.999969,-22768.44727,0,0
6358,11.349207,19.977459,16297.5,113.492065,-33653.30078,0,0
6359,0,23.498587,18081,0,-31869.76563,0,0
6360,0,40.399994,19827.75,0,-30122.8457,0,0
6361,0,80.399994,13129.0791,0,-36821.11719,0,0.200002
6362,0,120.399994,28350.26172,0,-21599.53516,0,3.200002
6363,0,160.399994,21824.66992,0,-28124.72461,0,20.200003
6364,0,160.399994,21145.09961,0,-28804.29688,0,23.999998
6365,0,200.399994,27093.75,0,-22855.24609,0,56.200001
6366,40,133.599991,34609.05078,400,-15340.61328,29,0
6367,40,66.799995,38797.29688,400,-11153.0332,2,0
6368,40,0,60240,399.999969,10288.99805,1.000002,0
6369,0,17.605635,35860.55078,0,-14090.27539,0,0
6370,0,47.183102,34306.65234,0,-15643.87793,0,0
6371,0,57.746483,34817.25,0,-15133.17285,0,0
6372,10.796329,39.716614,51813.09375,107.963287,1862.490723,6.203671,0
6373,0,74.223656,28337.90039,0,-21612.35742,0,0
6374,0,114.223656,30658.23047,0,-19291.62695,0,41.200001
6375,22,77.483658,52450.09766,220,2499.873047,0,0
6376,0,103.539993,23767.70117,0,-26182.26367,0,0
6377,29,55.109993,31094.90039,290,-18855.54883,0,0
6378,32.999996,0,44582,329.999969,-5369,0.000003,0
6379,0,40,50472.25,0,521.649902,0,30.200003
6380,11.585248,52.754925,21811.84961,115.852478,-28138.62305,0,0
6381,0,92.754929,23743.32031,0,-26206.75195,0,23.200003
6382,40,25.954929,21720.55078,400,-28230.19141,24,0
6383,0.000003,32.997181,29519.30078,0.000028,-20431.36914,0,0
6384,0.000001,66.799995,41915.5,0.000006,-8034.832031,0,0
6385,40,0,50000.60156,399.999969,49.601021,10.000002,0
6386,0,40,40518.08203,0,-9432.518555,0,47.200001
6387,0,80,29254.21094,0,-20695.99023,0,43.200001
6388,40,13.200002,48309.30078,400,-1641.567139,64,0
6389,0,53.200001,94120.80469,0,44170.33594,0,69.200005
6390,0,93.199997,103289.4609,0,53339.39063,0,21.200003
6391,40,26.399998,81230.40625,400,31279.66797,124,0
6392,0,66.399994,111403.6797,0,61453.34375,0,78.200005
6393,0,106.399994,118498.2734,0,68548.33594,0,182.199997
6394,40,39.599995,66112.89844,400,16162.2959,1,0
6395,28.607258,0,109848.5,286.072601,59897.5,0,0
6396,0,40,51011.10156,0,1060.502197,0,3.200002
6397,24.799997,38.584003,86915.39844,247.999985,36964.78906,0,0
6398,0,78.584,110762.4922,0,60812.27734,0,19.200003
6399,0,118.584,89621.84375,0,39672.02734,0,124.200005
6400,0,158.584,121552.8125,0,71603.39844,0,135.199997
6401,14.799998,173.867996,109618.25,147.999985,59668.98828,0,0
6402,0,213.867996,67844.60938,0,17895.74805,0,48.200001
6403,40,147.067993,69401.75,400,19452.22266,16,0
6404,0,147.067993,87395.45313,0,37445.92188,116,0
6405,0,155.518692,115049.25,0,65099.80469,0,0
6406,0,155.518692,97033.75,0,47084.30469,184,0
6407,0,155.518692,54882.05078,0,4932.606934,0,102
6408,0,175.941223,93142.75,0,43193.50781,0,0
6409,0,175.941223,78279.64844,0,28330.41016,60,0
6410,40,109.141228,97116.50781,400,47166.59766,99,0
6411,0,110.549675,79277.60156,0,29327.70898,0,0
6412,0,150.549683,75021.85938,0,25072.36719,0,36.200001
6413,3.753295,144.281677,72358.65625,37.532955,22409.10156,102.246704,0
6414,40,77.481682,122324.0547,400,72373.82813,94,0
6415,0,117.481682,148620.3594,0,98670.52344,0,79.200005
6416,0,120.298584,132422,0,82472.20313,0,0
6417,40,53.498585,106764.25,400,56813.78516,123,0
6418,0,93.498581,71879.85156,0,21929.78516,0,117.200005
6419,40,26.698582,107540.9531,400,57590.21875,70,0
6420,0,26.698582,94006.29688,0,44055.5625,124,0
6421,0,54.867596,99479.25,0,49528.79688,0,0
6422,0,93.599991,95884.99219,0,45934.93359,0,0
6423,0,93.599991,95480.04688,0,45529.98438,214,0
6424,0,133.599991,103639.3516,0,53689.6875,0,135.199997
6425,0,133.599991,107389.4063,0,57439.73828,51,0
6426,0,173.599991,79514.13281,0,29564.86719,0,122.200005
6427,8.831912,158.850693,83988.90625,88.319122,34039.49609,7.168088,0
6428,0,173.63942,66928.95313,0,16979.68945,0,0
6429,0,173.63942,55927.75,0,5978.486328,61,0
6430,39.999992,106.839432,67642.60156,399.999939,17692.66797,111.000008,0
6431,40,40.039433,76197.35156,400,26246.75195,3,0
6432,0,66.799995,56314.04688,0,6363.716797,0,0
6433,40,0,99354.70313,399.999969,49403.70313,57,0
6434,0,40,75738.96094,0,25788.35938,0,99.200005
6435,0,80,73980.64844,0,24030.44922,0,114.200005
6436,0,89.15493,62636.75,0,12686.6416,0,0
6437,40,22.354931,60507.35156,400,10556.57617,52,0
6438,0,62.354931,49723.96875,0,-226.408905,0,53.200001
6439,0,62.354931,68926.64844,0,18976.26953,92,0
6440,0,102.354935,86442.78906,0,36492.80859,0,132.199997
6441,0,142.354935,91054.42969,0,41104.85547,0,115.200005
6442,0,142.354935,122659.1016,0,72709.52344,61,0
6443,0,182.354935,87825.77344,0,37876.59766,0,134.199997
6444,0,182.354935,104751.9531,0,54802.77344,28,0
6445,37.098766,120.399994,103765.6875,370.987671,53815.89453,55.901234,0
6446,40,53.599995,88265.95313,400,38315.48438,9,0
6447,0,93.599991,73834.375,0,23884.30664,0,51.200001
6448,0,133.599991,76938.58594,0,26988.91992,0,81.200005
6449,40,66.799995,105705.6016,400,55755.27344,85,0
6450,40,0,90602.95313,399.999969,40651.95313,64,0
6451,0,40,107322.3125,0,57371.71094,0,91.200005
6452,0,40,112820.25,0,62869.65234,31,0
6453,0,78.028168,80419.25,0,30469.03125,0,0
6454,0,101.267609,70340.10156,0,20390.11523,0,0
6455,40,34.467609,95975.10156,400,46024.44922,79,0
6456,20.639288,0,87830.55469,206.392883,37879.55078,97.36071,0
6457,0,0,102411.9063,0,52460.90234,157,0
6458,0,40,101146.8203,0,51196.21875,0,87.200005
6459,0,80,72532.85938,0,22582.65625,0,115.200005
6460,6.799998,108.644005,100572.25,67.999985,50622.33594,0,0
6461,0,148.644012,110549.4609,0,60599.94531,0,215.199997
6462,40,81.844017,142771.0938,400,92820.92188,194,0
6463,34.101151,48.909992,91056.70313,341.011505,41106.19141,0,94
6464,0,88.909988,77720.63281,0,27770.51953,0,178.199997
6465,0,128.909988,116462.75,0,66513.03906,0,112.200005
6466,0,128.909988,186741.0625,0,136791.3438,7,0
6467,0,168.909988,135048.4375,0,85099.13281,0,100.200005
6468,0,208.909988,235719.4063,0,185770.5,0,102.200005
6469,0,208.909988,188261.5938,0,138312.6875,6,0
6470,0,208.909988,88970.85156,0,39021.9375,139,0
6471,17.193302,180.197174,67057.02344,171.933029,17107.82617,61.806698,0
6472,0,220.197174,77263.5,0,27314.70313,0,138.199997
6473,40,153.397171,73184.55469,400,23235.08594,34,0
6474,0,193.397171,90561.08594,0,40612.01953,0,101.200005
6475,40,126.597176,148714.1563,400,98764.41406,141,0
6476,0,126.597176,187110.8438,0,137161.1094,101,0
6477,0,166.597168,182100.3438,0,132151.0156,0,174.199997
6478,39.999996,99.79718,174884.6094,399.999939,124934.6016,164,0
6479,40,32.997181,188004.8125,400,138054.1406,249,0
6480,0,66.799995,94177,0,44226.66797,0,0
6481,40,0,119115.7031,399.999969,69164.70313,136,0
6482,0,40,108819.8672,0,58869.26953,0,21.200003
6483,0,40,114096.25,0,64145.64844,81,0
6484,0,80,136937.3594,0,86987.15625,0,113.200005
6485,0,120,125415.2344,0,75465.4375,0,6.200002
6486,0,120,186254.8438,0,136305.0469,0,21
6487,0,160,201876.3594,0,151926.9531,0,268.200012
6488,40,93.200005,180212.9531,400,130262.8828,29,0
6489,0,133.200012,156854.8594,0,106905.1875,0,103.200005
6490,40,66.400017,165044.75,400,115094.4141,110,0
6491,0,66.400017,107814.1563,0,57863.82031,58,0
6492,0,106.400017,88835.79688,0,38885.86328,0,119.200005
6493,40,39.600018,146409.0938,400,96458.49219,106,0
6494,0,39.600018,140094.2969,0,90143.6875,84,0
6495,23.712585,0,107281.0781,237.125854,57330.08203,150.287415,0
6496,0,40,138193.8594,0,88243.25781,0,227.199997
6497,0,80,149959.7656,0,100009.5625,0,20.200003
6498,7.904193,66.799995,123470.3438,79.041931,73520.00781,105.09581,0
6499,40,0,220260.7969,399.999969,170309.7969,214,0
6500,0,0,226811.8125,0,176860.8125,367,0
6501,0,0,197999.9531,0,148048.9531,0,0
6502,0,0.704225,223308.5625,0,173357.5625,0,0
6503,0,40.704224,155864.9531,0,105914.3672,0,165.199997
6504,0,80.704224,131725.5938,0,81775.39844,0,83.200005
6505,0,120.704224,119960.2734,0,70010.47656,0,115.200005
6506,0,120.704224,99058.59375,0,49108.80078,230,0
6507,0,160.704224,168423.9219,0,118474.5313,0,203.199997
6508,0,200.704224,127815.8203,0,77866.82813,0,99.200005
6509,0,200.704224,201943.0469,0,151994.0469,0,0
6510,40,133.904221,158508.4531,400,108558.7969,44,0
6511,40,67.104225,123702.5469,400,73752.21875,196,0
6512,40,0.304227,306297.5,400,256346.5156,140,0
6513,0.182172,0,173893.1875,1.821718,123942.1953,101.817825,0
6514,0,0,157936.2969,0,107985.2969,115,0
6515,0,40,165213.2344,0,115262.6328,0,92.200005
6516,0,40,186293.5469,0,136342.9531,241,0
6517,0,66.799995,193700.7656,0,143750.4219,0,5.944004
6518,0,66.799995,190113.75,0,140163.4219,0,0
6519,0,66.799995,189550.4531,0,139600.125,0,0
6520,0,66.799995,190113.75,0,140163.4219,0,0
6521,40,0,206957.7656,399.999969,157006.7656,264,0
6522,0,0,243063.9531,0,193112.9531,0,0
6523,0,40,256543.9844,0,206593.3906,0,48.200001
6524,0,80,152348.3438,0,102398.1406,0,189.199997
6525,0,80,223348.4531,0,173398.2656,0,0
6526,0,80,211519.1406,0,161568.9531,0,0
6527,0,80,249823.5469,0,199873.3438,0,0
6528,0,80,164201.9531,0,114251.75,0,0
6529,0,80,155361.9063,0,105411.7031,69,0
6530,0,80,40037.80078,0,-9912.400391,83,0
6531,0,80,22482.35156,0,-27467.84961,36,0
6532,0,80,77283.70313,0,27333.5,127,0
6533,0,80,23989.09961,0,-25961.09961,14,0
6534,0,80,160951.4063,0,111001.2031,57,0
6535,40,13.200002,181672.8906,400,131722.0313,127,0
6536,7.904193,0,258866.3281,79.041931,208915.3281,261.095795,0
6537,0,0,203209.9063,0,153258.9063,118,0
6538,0,40,188488.5781,0,138537.9844,0,131.199997
6539,12.904193,18.449999,57379.36719,129.041931,7428.552734,115.09581,0
6540,0,18.449999,49680.75,0,-270.065521,90,0
6541,0,18.449999,73994.89844,0,24044.08398,0,183
6542,0,18.449999,48229.19922,0,-1721.616577,72,0
6543,0,58.449997,50858.90234,0,908.486755,0,22.200003
6544,0,58.449997,137555.1094,0,87604.6875,108,0
6545,0,58.449997,84144.64844,0,34194.23438,48,0
6546,0,58.449997,162723.8438,0,112773.4375,97,0
6547,26.723202,13.82225,187764.4688,267.232025,137813.5938,8.276798,0
6548,0,13.82225,39179.25,0,-10771.61231,44,0
6549,0,36.357464,65200.45313,0,15249.81543,0,0
6550,0,36.357464,66765.64844,0,16815.01172,92,0
6551,0,36.357464,72044.54688,0,22093.91016,116,0
6552,0,36.357464,207498.8125,0,157548.1719,51,0
6553,0.000001,36.357464,93524.25,0.000007,43573.61328,149,0
6554,0,42.695492,41074.35156,0,-8876.22168,0,0
6555,0,42.695492,68157.20313,0,18206.62891,122,0
6556,0,42.695492,36528.39844,0,-13422.17383,0,13
6557,0,56.779999,96312.75,0,46362.31641,0,0
6558,34,0,92417.25,340,42466.25,0,0
6559,0,0,135553.2969,0,85602.29688,162,0
6560,0,0,253757.0469,0.000001,203806.0469,32,0
6561,0,0,96318.64844,0,46367.64844,177,0
6562,0,34.507042,38762.75,0,-11187.90527,0,0
6563,0,63.380283,65470.10156,0,15519.73535,0,0
6564,0,63.380283,85932.90625,0,35982.53516,0,41
6565,0,103.38028,34033.90234,0,-15916.06445,0,26.200003
6566,40,36.58028,56238.05078,400,6287.418457,58,0
6567,0,37.988731,30193.14844,0,-19757.4707,0,0
6568,0,37.988731,60491.49609,0,10540.87695,150,0
6569,0,43.622536,35176.75,0,-14773.81348,0,0
6570,2,40.282536,50066.75,20,116.151337,0,0
6571,0,44.507889,34747.5,0,-15203.05469,0,0
6572,0,44.507889,109398.1016,0,59447.54688,68,0
6573,0,84.507889,72591.84375,0,22641.68555,0,33.200001
6574,0,124.507889,151311.0156,0,101361.2656,0,64.200005
6575,19,92.777893,93957.10156,190,44007.03125,0,0
6576,0,132.777893,36821.35156,0,-13128.32227,0,19.200003
6577,0,132.777893,78601.79688,0,28652.125,195,0
6578,0,132.777893,92246,0,42296.32813,14,0
6579,0,132.777893,86250.39844,0,36300.72266,215,0
6580,23.45982,93.599998,115273.1094,234.59819,65323.05078,99.540184,0
6581,0,133.600006,104444.1875,0,54494.52344,0,73.200005
6582,40,66.800011,162664,400,112713.6719,69,0
6583,40,0.000012,167473.8594,400,117522.8516,95,0
6584,0,40.000011,217880.0469,0,167929.4531,0,187.199997
6585,0,80.000015,234543.75,0,184593.5469,0,96.200005
6586,18.799997,88.604019,142571.9063,187.999985,92621.78906,0,0
6587,0,128.604019,138246.6563,0,88296.9375,0,163.199997
6588,0,168.604019,124486.1875,0,74536.875,0,174.199997
6589,0,208.604019,144923.2813,0,94974.36719,0,7.200002
6590,40,141.804016,104270.5469,400,54320.96484,58,0
6591,40,75.004021,129717.2031,400,79766.95313,125,0
6592,0,115.004021,115832.5859,0,65882.73438,0,180.199997
6593,40,48.204021,135147.7031,400,85197.1875,173,0
6594,0,88.204025,132585.8594,0,82635.75,0,92.200005
6595,40,56.615295,157130,400,107179.5625,0,0
6596,0,96.615295,132171.625,0,82221.58594,0,161.199997
6597,0,136.615295,122668.4375,0,72718.80469,0,110.200005
6598,40,69.8153,92898.54688,400,42948.24609,148,0
6599,0,109.8153,106526.6563,0,56576.75781,0,195.199997
6600,9.374756,100.761398,149722.5938,93.747559,99772.60938,0,168
6601,0,120.479706,58467.75,0,8517.955078,0,0
6602,2,117.139709,37754.29688,20,-12195.53027,0,0
6603,0,117.139709,37022.80078,0,-12927.0293,83,0
6604,0,157.139709,45071.32813,0,-4878.099121,0,57.200001
6605,0,182.491821,46158.10156,0,-3791.072998,0,0
6606,0,182.491821,57477.75391,0,7528.577637,3,0
6607,40,115.691826,51496.54688,400,1546.704224,68,0
6608,0,143.156616,68197.65625,0,18248.08398,0,0
6609,0,153.720001,86222.79688,0,36273.33594,0,0
6610,40,86.920006,74125.69531,400,24175.56641,96,0
6611,0,126.920006,61682.53906,0,11732.80957,0,33.200001
6612,0,126.920006,60879.05078,0,10929.32129,33,0
6613,0,126.920006,67565.25,0,17615.52148,151,0
6614,0,126.920006,43760.5,0,-6189.230957,145,0
6615,0,156.497467,60141.90234,0,10192.46777,0,0
6616,35.747498,96.799149,61235.87109,357.474976,11285.83984,35.252502,0
6617,0,96.799149,39344.5,0,-10605.53223,15,0
6618,0,96.799149,47094.75,0,-2855.282959,78,0
6619,40,29.999149,37397.89844,400,-12552.79981,63,0
6620,0,45.492107,37648.35156,0,-12302.19434,0,0
6621,0,63.801968,30876.75195,0,-19073.61133,0,0
6622,0,63.801968,51252.20313,0,1301.840088,103,0
6623,0,70.139999,51139.80078,0,1189.500488,0,0
6624,2,66.800003,83328.5,20,33378.16797,0,0
6625,40,0.000005,68255,400,18304,95,0
6626,0,40.000004,44475.88281,0,-5474.718262,0,22.200003
6627,0,40.000004,67319.05469,0,17368.45117,86,0
6628,0,51.267609,70506.90625,0,20556.41602,0,0
6629,0,91.267609,37356.49609,0,-12593.58887,0,63.200001
6630,0,91.267609,113846.5,0,63896.41016,31,0
6631,0,113.098595,105029.2969,0,55079.42578,0,0
6632,19.784014,80.059296,63841.89453,197.840134,13891.69629,56.215988,0
6633,40,13.259297,117330.4531,400,67379.58594,26,0
6634,0,21.710001,77948.90625,0,27998.11914,0,0
6635,13,0.000002,91259.25,130,41308.25,0,0
6636,0,0.000002,77997.29688,0,28046.29883,32,0
6637,0,40,94217.96094,0,44267.35938,0,36.200001
6638,8.194319,26.315487,67034.55469,81.943192,17083.82031,184.805679,0
6639,0,66.315491,37593.60156,0,-12356.73731,0,91.200005
6640,0,106.315491,81111.13281,0,31161.19531,0,97.200005
6641,40,39.515491,72679.89844,400,22729.29297,152,0
6642,0,79.515488,103824.9688,0,53874.76563,0,22.200003
6643,0,93.599998,131315.75,0,81365.6875,0,0
6644,40,26.799999,155971,400,106020.2656,129,0
6645,0,66.800003,112756.4844,0,62806.15625,0,22.200003
6646,40,0.000005,163378.5,400,113427.5,146,0
6647,0,40.000004,103933.6172,0,53983.01953,0,173.199997
6648,0,70.281693,123249.6484,0,73299.35156,0,0
6649,40,3.481694,33729.30078,400,-16221.66602,13,0
6650,0,43.481693,17749.2793,0,-32201.28516,0,10.200002
6651,0,43.481693,16958.25,0,-32992.31641,72,0
6652,0,43.481693,11199.79981,0,-38750.76563,41,0
6653,0,75.171837,10585.04981,0,-39365.19922,0,0
6654,6,65.15184,22654.5,60,-27295.84766,0,0
6655,0,84.165924,21702.75,0,-28247.4082,0,0
6656,4,77.485924,21484,40,-28466.22461,0,0
6657,0,77.485924,18805.75,0,-31144.47461,22,0
6658,0,114.105644,13748.79981,0,-36201.05859,0,0
6659,0,114.105644,15872.10059,0,-34077.75781,18,0
6660,0,114.105644,12717.85059,0,-37232.00781,9,0
6661,0,114.105644,8201.850586,0,-41748.00781,20,0
6662,0,129.598602,7164.799805,0,-42784.90234,0,0
6663,0,129.598602,11141.7002,0,-38808.00391,24,0
6664,0,157.063385,6738.850098,0,-43210.57813,0,0
6665,0,187.345078,9391.449219,0,-40557.67578,0,0
6666,0,187.345078,13303.84961,0,-36645.27734,22,0
6667,40,120.545082,26187.40039,400,-23762.39453,27,0
6668,0,157.869034,25807,0,-24142.42188,0,0
6669,40,91.069038,16191.25,400,-33758.83984,24,0
6670,27,45.979038,16850.25,270,-33100.28906,0,0
6671,22.545012,8.328871,9950.704102,225.450104,-40000.21094,6.454989,0
6672,0,8.328871,8366.150391,0,-41584.76563,23,0
6673,0,48.328873,23943.73047,0,-26006.78516,0,42.200001
6674,20,14.928873,42365.49609,200,-7585.352539,0,0
6675,0,54.928871,38339.75,0,-11610.70117,0,96.200005
6676,0,58.449997,54871.75,0,4921.336426,0,0
6677,35,0,45640.5,350,-4310.500977,0.000001,0
6678,0,0,47697.75,0,-2253.250977,124,0
6679,0,40,69083.15625,0,19132.55859,0,16.200003
6680,0,80,52647.76953,0,2697.567871,0,81.200005
6681,25,38.25,92839.75,250,42889.13672,0,0
6682,0,78.25,61689.66797,0,11739.45215,0,68.200005
6683,4,71.57,64375.75,40,14425.46582,0,0
6684,0,111.57,62757.67969,0,12807.79688,0,63.200001
6685,40,44.77,74357.5,400,24406.94531,2,0
6686,18,14.710001,88439.40625,180,38488.55078,0,0
6687,0,52.033947,76791.29688,0,26840.81836,0,0
6688,0,62.597328,93925.5,0,43975.125,0,0
6689,0,62.597328,102637.6484,0,52687.26953,228,0
6690,21.435528,26.799997,80952.79688,214.35527,31002.06445,88.564476,0
6691,0,66.799995,59700.37109,0,9750.040039,0,26.200003
6692,0,66.799995,63252.89844,0,13302.56738,104,0
6693,40,0,80242.30469,399.999969,30291.30078,2.000002,0
6694,0,40,69120.46094,0,19169.85938,0,100.200005
6695,0,80,55757.76172,0,5807.561523,0,116.200005
6696,0,80,63692.69922,0,13742.5,0,41
6697,0,120,40937.35156,0,-9012.449219,0,14.200002
6698,0,120,56382.30078,0,6432.500977,0,72
6699,0,120,40481.35156,0,-9468.450195,124,0
6700,0,120,49933.55078,0,-16.248367,4,0
6701,0,160,45447.20703,0,-4502.191406,0,39.200001
6702,0,160,75495.89844,0,25546.49805,198,0
6703,0,160,91090.30469,0,41140.90234,96,0
6704,40,93.200005,90293.25,400,40343.18359,120,0
6705,40,26.400005,31884.69922,400,-18066.03711,26,0
6706,15.808387,0,75644.84375,158.083862,25693.8457,152.19162,0
6707,0,0,80019.44531,0,30068.44727,72,0
6708,0,40,69354.50781,0,19403.91016,0,107.200005
6709,0,80,79241.19531,0,29290.99805,0,129.199997
6710,0,120,43557.08984,0,-6392.708496,0,41.200001
6711,40,56.016903,47543.25,400,-2407.189941,0,0
6712,0,96.016907,39394.42969,0,-10555.60938,0,27.200003
6713,0,136.016907,42628.92969,0,-7320.708984,0,36.200001
6714,18.799997,144.620911,23283.69922,187.999985,-26665.85547,0,0
6715,36.799999,123.164917,14850.40039,367.999969,-35099.36719,0,0
6716,35.150711,64.463226,36895.60547,351.507111,-13054.75,45.849289,0
6717,0,104.463226,55827.80078,0,5877.844727,0,49.200001
6718,0,144.463226,18606.83008,0,-31342.72461,0,10.200002
6719,0,180.378723,10110.39941,0,-39838.79688,0,0
6720,0,209.956192,30321.75,0,-19627.15039,0,0
6721,0,215.589996,79950.69531,0,30001.85352,0,0
6722,0,255.589996,46484.03125,0,-3464.414063,0,20.200003
6723,40,188.789993,66673.05469,400,16723.93945,11,0
6724,19,157.059998,74617.14844,190,24667.71875,0,0
6725,40,90.260002,50524.5,400,574.401489,6,0
6726,40,23.460003,71702.35156,400,21751.58398,34,0
6727,0,63.460003,130011.5234,0,80061.15625,0,147.199997
6728,38,0.000005,89334.5,380,39383.5,0,0
6729,0,40.000004,172974.2656,0,123023.6641,0,38.200001
6730,0,48.450706,217918.5469,0,167968.0313,0,0
6731,29.0124,0,142827.2969,290.123993,92876.29688,116.987602,0
6732,0,1.408451,135640.5,0,85689.51563,0,0
6733,0,41.408451,172856.2656,0,122905.6797,0,112.200005
6734,0,76.61972,168875.0469,0,118924.8125,0,0
6735,0,116.61972,150087.9688,0,100138.1406,0,23.200003
6736,0,116.61972,179100,0,129150.1641,0,0
6737,0,156.61972,98184.10938,0,48234.67578,0,94.200005
6738,40,89.819725,184637.4063,400,134687.2969,132,0
6739,0,107.425362,188363.7344,0,138413.8125,0,0
6740,40,40.625362,169735.5938,400,119785.0078,99,0
6741,0,80.625366,135450.3594,0,85500.16406,0,139.199997
6742,39.230759,15.109999,93034.125,392.307587,43083.27344,157.769241,0
6743,0,55.110001,97746.89063,0,47796.44141,0,22.200003
6744,33,0.000002,81754.75,330,31803.75,0,0
6745,0,0.000002,103854.5,0,53903.5,5,0
6746,0,25.352116,86219.35156,0,36268.60547,0,0
6747,0,50.000004,107968.4063,0,58017.90234,0,0
6748,0,50.000004,105843.3516,0,55892.85156,68,0
6749,0,90,72332.05469,0,22381.95313,0,150.199997
6750,0,130,82816.875,0,32867.17578,0,72.200005
6751,0,170,132006.5156,0,82057.21875,0,148.199997
6752,0,210,204797.1563,0,154848.2656,0,144.199997
6753,40,143.199997,194677.2969,400,144727.7344,117,0
