rolling_average,triangular,weibull
59.977264127934234,53.69923251832213,38.1
58.074361884920755,76.04226708554512,45.7
56.12089071131004,51.94816098029762,68.2
63.7467418560941,61.84797391274975,94.7
68.98214202532526,52.78869338367975,55.8
86.89698936453227,86.06781886082324,113.5
94.18143906204455,149.68822708204615,84.8
100.05373021905109,73.38678077208762,41.9
101.60124262082351,60.701723244234685,87.3
95.86657430598729,113.14965759536753,43.1
98.14496167295542,87.82932657798636,77.9
98.7038183631212,126.92767016804633,47.9
101.98391017362567,61.84915883175174,48.7
93.44659110752679,125.06985733408322,54.5
99.82430951653689,100.68366756931643,47.2
100.2765470975073,119.08150946544373,123.6
100.00174293574068,130.67743239333592,60.5
101.43030383043475,92.44767523265402,47.0
106.38439082921187,78.25759945087577,81.0
95.79934194070498,93.3417077942457,130.7
102.24509268781378,146.86703652951218,53.4
104.20994057124835,87.86939953950335,117.3
108.22563253646305,105.81015793665712,70.0
102.02815134474554,69.71218731522859,120.1
96.7445995056455,76.08503259442261,91.7
101.06340457273097,62.925389865334026,74.0
96.81113525951528,82.76287780119262,50.9
91.17117815937846,100.88668258820431,84.3
91.13658363076351,106.48904487273688,76.1
137.5036368058026,166.05817278147316,120.9
160.138973449672,146.14821024384972,117.8
160.76205239484125,187.3294093349532,131.4
158.61528097295775,181.45136952328076,121.7
160.96949943664282,185.14043780653944,136.5
168.1152077381637,162.62890676390154,164.3
171.59282176633727,162.24854417072288,139.9
167.1658593139207,127.07114361803941,141.9
161.03913973096337,171.90095108438928,113.0
156.5742510775354,181.33243037242633,119.5
159.5633418248041,172.14231113484044,122.6
157.58238099220296,166.65514937022752,112.3
166.56665758946713,180.63985822965859,122.0
171.85863220525425,158.29731720754603,169.3
163.0784932317868,155.15553234119764,117.2
164.98516536993955,170.74191749657086,152.0
162.73017823371634,165.7030310652027,119.4
176.16585765506807,185.7561540653795,140.7
166.2584181118566,158.7399889249523,117.9
173.51239102498806,155.7868672083626,143.4
167.77996356688774,136.28379749686962,113.8
168.65147251880086,178.5374386125213,113.8
169.25193866413173,184.59000007548548,142.2
161.90610288081592,165.94617709411415,126.4
100.0,15.263854741976868,45.6
75.23627174090983,79.27960293745791,75.8
61.374339905465675,56.485225033091645,96.3
60.48379309817032,65.90516054333861,50.3
60.79690365548649,53.83077326176656,81.9
60.6398501183113,47.226991065549065,25.9
59.26648115843328,33.531826527405606,77.1
54.39814928643868,17.906112352334848,35.9
52.55463245193078,44.179340341976506,42.5
58.068073177708285,54.3847684833667,30.0
52.41073197753001,84.68859034173423,76.1
51.70158327899887,56.89056601939031,60.3
51.649694765433736,29.302369160064494,29.1
53.26904506919981,59.415738785954986,65.9
58.07323281219979,71.97793989086915,35.5
54.57549181208631,58.84918306537842,20.6
50.29621942204613,59.49293405675323,47.5
57.28114184712473,90.5670492090006,81.9
51.69250823833693,47.69195157035426,47.9
54.20446085900943,37.71356220322744,15.6
53.780771388639025,68.16831112078805,57.8
57.60838747791584,53.27817368634288,26.3
54.65807496163629,58.199049955997786,46.6
58.64738691436736,48.52310176748331,45.2
58.97647610495917,70.79782509498091,40.2
56.642872271729075,32.31291176190703,45.1
53.67665790123691,55.45692755165745,50.2
55.09905750058333,73.70312583314382,58.4
58.27388608211275,65.04458897840321,79.8
59.7813260365446,51.179039939376324,30.6
53.12061285878704,49.764528395281886,41.1
54.07052804559936,55.581298702749876,62.3
50.933886977419476,55.13080629427772,43.1
55.40668966410408,51.73945518672389,39.4
51.24944207705646,39.65611668357698,75.3
54.704303244059645,67.66214190615494,75.6
51.21985642019616,54.268336839940005,43.2
49.92330882776427,29.784483563057982,25.6
52.24779750358821,29.25571284908543,52.5
54.99047644599338,54.8814857117038,43.9
54.743841268860386,42.93149940450005,47.0
56.48053614552191,69.62854084828925,60.4
55.74726289860705,69.33485043052805,32.9
57.48404485119532,64.5284419761522,58.3
58.02197801816388,66.72240013440317,56.9
54.22172700456377,60.20164935739419,35.8
55.85260985201833,46.48658648521196,55.9
52.74563322430501,55.89825370896211,55.9
47.05688924063783,30.801769603306276,45.9
47.49388191271663,30.383654123241485,33.8
45.77439762187758,39.79635710710474,52.8
46.81115613886706,36.05285958056164,53.1
40.546145367238935,41.62174710849852,61.7
43.122573224611415,20.13560479284333,59.0
39.04192835979564,35.1381950386014,67.9
41.16949831544492,43.28162012026221,65.7
36.626051828265474,72.44515559253144,42.5
41.69333219917268,24.132134817250375,74.7
44.811680521836166,57.99682787328538,53.0
44.413516166952675,41.33657021743395,61.8
44.06196954434395,55.08408408584317,72.1
41.8638580053951,34.24465850571353,59.2
37.73357231074347,65.87995474671825,62.4
42.499007655467935,44.071599616389655,62.6
42.00562516835977,57.24229971322718,41.2
41.07469014380864,11.914683211897913,62.9
42.59758790350821,32.37149674659982,44.2
37.8287325637524,40.81346250431246,43.2
37.176929700728294,33.033096116883556,52.3
35.094284167766176,18.945350633597926,54.2
35.859446040826185,46.14578572075892,72.9
38.67114408223919,28.962172468838435,68.0
42.688355198615795,46.36967661268675,51.5
42.32979668412531,18.97953292430445,67.2
40.5541587267118,55.28480712043114,58.0
36.52359486738668,23.662586265524716,67.8
38.4084137211339,39.10388512117927,38.5
37.24022183730503,28.325045023692272,67.4
39.868457399295394,17.58129383891328,75.2
37.46164841721105,30.485496925815564,48.0
36.291700671001315,38.73925145589392,35.0
35.00584311631433,29.93577336557046,51.8
37.029489007052256,69.610802802342,66.1
34.48394776204115,77.56129759778992,13.1
34.83071322309853,23.03917235133491,76.7
34.34982300042143,25.021651361884743,56.8
35.393718039806004,24.107586220858515,80.0
38.99543817774067,63.44414508517421,36.2
35.347644593042446,33.833131656494615,33.7
39.106626198560384,49.038148772587945,48.3
37.44942665161702,22.103983097070667,70.9
37.70344134751252,41.77910509411271,61.3
38.746130418162,38.32984433555977,69.7
39.72953717263101,55.38368639562566,36.3
36.52734359488434,46.84186777635562,69.2
34.97755834948736,38.20590942281461,35.8
65.14423527617498,92.69317684818542,92.1
84.50848014583354,104.26118590241285,104.4
93.91891632032579,102.53098400004673,89.7
100.96818615067167,96.8982479461443,116.0
94.22414679381916,100.50126243070275,97.3
98.25275322196532,115.05694809339316,83.3
99.49928130898624,99.44694201070092,86.7
98.59707285760848,94.84671074291302,99.4
93.52368283655824,98.37437268456156,110.1
90.32711203389042,105.9375306232448,96.7
93.58426164189899,101.17294234502988,83.7
94.9360692064215,83.31706009515736,85.6
93.97164862262213,117.47677963733729,92.0
99.85428559813721,92.79012331689995,87.4
99.38962745028415,101.79845040605053,95.1
97.44418459320684,108.08485408464881,84.1
101.20066397128099,82.77564901239444,93.9
98.94898527008718,110.16067860500262,108.0
101.17158423033926,102.87522580717996,94.7
101.96405501267704,83.03229208937115,117.5
101.8784061437449,103.29115168067727,91.2
103.87619362227272,105.60780067129758,81.0
97.51846334138675,105.49520743705975,105.7
96.46512717353801,89.02151223475684,105.1
68.40071707349763,34.19421647525667,55.7
53.97611870782164,48.038221110557096,79.1
50.798981232748744,32.86021679497456,64.7
44.298778966230245,38.516444157529776,67.0
49.11631772171299,30.31361599422918,46.4
48.87595520077625,49.464153540046645,36.8
50.382830490390056,84.30573888971583,73.3
47.132947941203454,48.60189539537577,64.4
43.15084836687825,42.33959561013086,73.7
46.21866837839045,43.07855961636146,46.0
45.40291974680878,47.99636324388598,50.0
43.05448866587969,40.20390187380711,87.7
41.938846882437666,37.40089191434801,53.8
40.309002890334824,53.365574624247074,34.6
46.98619979976167,72.58212406251396,83.4
49.11389729989543,38.98652995911854,51.9
45.72451391050146,65.34408024342395,59.5
45.22803285685639,27.784371022214906,40.4
44.22816457427349,43.428314627033785,89.8
47.41157328244378,32.502853869943166,70.3
45.34035208045552,71.0459963102957,87.1
47.05719673950748,30.294208392646702,38.4
45.34810989445989,24.29992817526483,89.8
43.38732191323113,46.232554112107316,89.6
36.97988247079891,38.50096071120507,31.9
33.33998217125193,37.70955018007031,51.6
34.552621280471996,25.87965559221074,52.9
36.762867804252686,34.69221992161667,43.4
36.87187319661277,24.303966191719923,55.2
35.96333941634675,31.342820891128003,58.5
33.862549170331974,31.98813441213045,49.4
31.866615290302732,31.888722134604723,54.6
35.26543970405544,28.98173786698307,59.5
37.00096094249649,47.30941681156751,41.0
33.14477908925676,32.013155966482856,31.2
35.24136269286074,30.24651396677967,46.5
33.27036826540927,39.530326590502874,44.1
33.65629091627615,40.71738173231324,51.1
36.695956617175554,43.17935562250079,49.0
37.958871347206355,19.107502136710508,28.8
33.04554015321869,32.66882381509495,21.7
35.554189025164305,42.95814259916253,52.6
34.68050019138523,33.29185337148024,56.4
31.96676104363874,25.12940973442011,44.7
33.21368570096011,45.68850748602389,29.8
35.096337851576855,47.27317972380643,49.9
35.173045987059304,15.707845165755309,43.9
36.12646407019514,30.444271146258853,30.1
49.400242921797414,63.74715267504368,61.2
55.548558607056535,62.24816029235799,64.8
59.41998083017796,63.389662274254746,71.9
60.11701611109315,53.82889343493048,58.1
66.05254139544904,65.27670221716086,74.3
64.56084717637567,71.2052034830064,57.8
65.74095369339705,69.73087726746361,40.3
61.7170227862097,70.8738491527673,58.6
67.34883885243153,54.55499220776161,47.8
68.75888448581784,64.19268951000993,66.3
64.47691521402214,75.88086054767037,42.8
61.500528212983795,51.12581320274012,67.4
66.0979683495436,53.491445685190385,68.9
66.07751194606003,70.66999181013,60.6
65.16405382542379,64.0222686036653,71.0
67.72589320858737,67.29664272528217,64.0
63.48956279826855,70.64152682544851,65.2
65.4071439636436,66.02836108294737,78.2
67.29084476197295,69.7812645508809,77.5
69.2714659130914,55.50412869395459,46.8
65.82658694042858,68.48983608219169,66.2
66.93100729786656,65.16070869683227,45.6
64.97778397087738,68.84465682761206,42.1
66.5428517875826,68.22713619897792,49.0
49.77141570132245,28.171500403215408,32.4
41.591834313635786,28.918165249112548,49.7
37.748461495513524,47.99860869908537,44.0
33.32593719690262,17.641475892140473,41.6
29.7440159090767,38.91095779756015,34.6
29.475820849583208,17.81814003412822,38.6
28.158929471139118,22.72775425147165,20.6
30.403425050514784,39.20960811485968,26.3
31.1680145386513,26.435673277664424,41.9
30.14682983187219,25.869492216177314,49.7
27.513879261325528,45.224966354763296,21.1
26.12376549237652,12.475956748400785,48.0
26.61199470122934,16.549453334073043,39.8
29.964173204698923,26.21629172503302,33.6
29.523192049705376,16.41643291643407,46.8
29.561861410929414,33.43704469843019,35.6
28.121791588273595,19.612917665174855,25.1
26.427117435350294,31.57129693185346,19.4
27.37871675763344,28.59836235580189,19.2
27.28271510165053,43.38615775790402,33.7
26.79299182888831,16.469854389196012,23.2
29.85993273387537,39.33014975274483,26.9
29.045720405491743,29.248749345483972,41.3
27.775191921816834,46.37451681750185,41.7
32.5363362149672,47.560759704925275,69.8
33.63061709617566,65.39069195577378,33.3
38.97644374522736,55.85427103184346,52.7
37.502582728911975,31.780310332728693,30.1
36.9581146746937,18.591579918096745,32.1
36.528965864973955,11.133376360725787,53.7
41.04854767570954,23.25913664125072,20.0
39.514335133778644,44.116157853551016,54.5
40.65255023470496,43.647988285570435,38.3
39.34147254771142,34.17548015698884,59.9
36.894211221386584,29.692640957625002,79.4
36.76856073515913,56.09509658908355,55.1
40.940232847627286,33.467118575413835,60.2
41.72714249067194,41.18491229403672,44.3
42.80448215133464,38.09569291449817,57.1
43.763883482906955,43.39694225086248,70.3
43.480742515407805,38.641660519879984,79.9
46.256984356534076,19.589726660791516,64.6
46.563452657992265,43.18089946606333,78.8
40.508350812716714,45.826534316943054,50.7
42.89825019775775,47.193911325013495,56.8
46.44270038248082,74.45993531266339,42.3
42.6712105606488,38.247145799056554,53.1
38.841057910054424,63.399346545754376,76.8
40.79321481732762,41.796771784550664,57.0
39.5993035387379,48.810763492547366,42.3
42.45796111124198,15.142186812093474,21.3
39.25581773407367,50.35978427502749,67.9
40.68314371914782,59.8843530269019,67.8
45.22671944140231,58.6048955688709,59.1
46.00425823769847,35.608380819197535,48.8
45.932872430305196,52.35056961254489,57.5
41.34636023542496,39.0772072934018,36.3
44.22085808515461,32.99766198101333,47.8
42.91310088819515,49.23917824833393,60.6
40.78024464159792,48.266124675442796,44.2
43.111176497314815,33.24097910966712,68.8
46.25709257744704,31.51879590397043,26.1
45.83025846770721,39.46835025589297,33.8
47.81721202270941,39.59217045514356,66.1
47.08145101206752,35.037678191324474,50.7
42.364928232375384,30.357382465034483,66.1
40.867556894827786,46.03956228907079,53.4
44.93801376352846,41.43139117532371,29.9
43.5019653689432,43.58374323736028,56.8
45.92938784993776,46.00112572518018,59.1
44.582912841573815,49.69215047666145,65.6
47.12704248433626,42.84481014241449,45.6
60.887760951158846,85.22629756320072,58.6
72.9392901268989,73.24438121594389,44.2
77.0626367086304,69.02785580565947,50.3
80.8932567551842,85.2316384721876,59.7
74.11640541197362,66.84605449156572,57.1
77.71219038374619,93.31991967230512,50.9
74.13843131744122,80.95939342933623,99.2
76.05980185427181,83.59287655374737,73.8
79.11096103580536,63.51064926117582,96.0
75.00873094761207,84.48056481020728,93.5
76.16912873202386,73.62249344106048,91.6
72.31495674248924,74.22041772459099,83.5
77.75568274130764,87.83727556207589,58.3
76.02185402609572,77.42516885139698,82.9
71.0328574632943,78.03897178464962,87.5
74.76451800149809,65.68165080643824,85.7
76.28168033791066,87.57979762652201,73.7
73.03889330212681,52.56800814951758,92.8
78.08976176501588,74.78595571276912,84.3
79.70373098572391,92.89293655006709,87.0
75.06808683312394,53.48735792338999,58.6
76.07473904387156,81.08054145176372,97.1
72.13207189325398,79.6476693787877,74.5
77.13417865481067,76.66324051068572,71.4
61.19473867600058,48.73928580145597,39.5
59.55970388779387,43.61664209175325,34.7
53.474358605162685,47.36017948143183,44.4
50.29680549007021,52.22349133673676,30.7
52.12990455185046,53.12944289875658,30.3
53.1834582011592,56.07496241111233,51.0
53.47872788668255,54.186132642639464,39.8
53.27973247477646,34.67791933687322,48.4
50.44432465533747,46.015709251762445,38.4
47.73073216789713,56.36823805794509,58.7
49.0601563063675,35.66554745399357,53.5
49.51785965473536,41.777450129580984,60.5
49.913813575775514,65.67910537442751,37.6
50.18955395152076,60.587924594417814,43.8
52.29759559558241,50.05606623822014,37.7
51.566308456766855,41.77278198521523,47.6
52.54297918945974,42.851330230510186,50.2
49.215085722297,37.81538757097917,56.2
50.223862918625244,49.469798338273144,40.6
47.97579353442018,49.632439840171536,51.9
49.115399546749416,52.64609720372287,57.6
49.19716053304529,52.632972892307535,34.6
49.55346419109317,64.59423476280944,65.7
48.29043412676082,57.4929170473834,33.1
59.261990164235726,47.78681343684994,68.5
60.73458049001798,87.73394537737063,34.7
66.37245604939984,67.31868534201743,85.5
66.71091146083977,67.97737980912996,80.4
69.71613581147209,77.77341574466273,33.2
65.05791024518425,57.88074159997082,59.4
61.78114358338395,71.98865522593222,65.3
63.428443609583006,30.18924545579042,82.8
67.6029566173549,74.13761803575683,65.5
67.09785838173794,74.75945458437266,83.9
67.89446750220657,69.74785712175644,78.9
69.71712724275831,70.97922590007428,72.0
70.60663875132036,54.234030090915944,42.1
68.89694025807705,75.5505984411458,72.1
70.33340111673908,58.74055118948925,87.3
71.81566525978393,72.42668825295974,62.7
72.63399516647277,86.47935709010842,33.8
67.83568430378813,52.5442868383168,84.7
66.86525328359886,64.79924894474784,86.4
66.70816885253724,76.8767708641163,54.1
64.42053901212739,37.93335389498485,66.6
63.8114146758511,49.83021581636936,37.4
67.89545273319159,78.52981513091011,69.9
66.40303468728155,53.32101759496197,78.0
59.38101425667111,45.61932435209849,61.4
60.424977110510824,68.17415770397544,70.9
57.07506968808464,54.37232696050382,53.8
60.22269899665817,66.203999665195,72.1
55.46220728917413,61.76432366562056,54.5
59.658923741661525,47.748888325239975,79.0
61.66185947413747,55.8887363897489,79.1
62.03776132534618,62.90986386129909,43.2
61.26495384558538,61.958439609252935,32.8
55.351032696240395,43.85991151343279,69.3
53.66735212667866,53.62678333139971,61.2
58.64242468768782,54.21529993757031,33.1
59.31075047305916,54.4333471597632,63.9
54.22544258097754,63.83156809528589,31.5
57.42459528174631,66.62177043750143,75.9
57.02393940018845,55.189983578761655,73.6
57.22657771327657,49.184690424427274,58.3
59.43972597581346,57.61403336524198,67.3
58.98724867287538,71.16187028979158,55.4
54.28044131396469,60.36360358623191,39.5
51.919364096734185,70.99822171178624,42.5
53.90962003129966,46.63801375137197,57.5
55.903877836538484,60.89503914976726,75.1
54.75112613579856,39.65723169752417,35.8
50.08670580747228,52.26664421392955,38.6
48.03762982469411,45.03126127100154,64.5
49.28168756188654,33.03251420551822,60.3
45.89052747262992,61.801420606815356,24.9
48.83518568512631,57.86657698749117,65.5
49.692918736884614,50.57090745754456,61.4
52.02471180097281,50.01392392817047,39.9
47.56260136272638,49.081812183441315,59.8
49.93232409499645,42.635816334290354,27.1
47.2314855901798,62.77869889577634,62.6
49.00379027656709,64.5976360731193,55.5
47.051476811376816,53.16819109892889,43.4
49.699180027201194,49.03239149500246,44.9
48.98843094707434,48.994781016702404,53.6
49.114243415381836,59.33596791523138,23.1
46.4183297289636,56.67246559961531,33.1
50.37921835565461,38.73749686187057,67.1
48.5296210094578,43.28236580142763,59.2
50.80114381274805,53.216379787785534,61.7
48.93322061951591,26.646106556409404,40.8
47.33502721746714,49.75652807427146,46.1
44.745684405326045,35.395596677372104,65.1
45.7003505362039,37.28342919966365,68.6
45.48153964153268,30.827926718123663,68.0
44.579073956988346,58.57560676567128,73.6
48.83711038583124,45.32165213568478,27.2
50.05230041348785,48.347795142702715,76.4
49.03002281643641,61.715470393848534,78.0
48.923773543837484,35.572784177945294,77.7
46.27752669766051,33.38693887165225,40.3
48.16998506415729,45.81783484340428,72.5
50.48644332033411,72.99143730392831,44.4
54.16409451865178,63.11610572441982,79.9
50.937122960810264,68.77801027884564,66.5
47.614809369198035,57.700382196706705,67.0
51.511628638294624,58.21826425514267,44.8
49.685047861305314,50.557910772086075,41.4
48.7766026467156,35.472428281009655,52.2
49.757652117788496,17.751457814983084,47.9
47.57149216661172,77.20312976969538,74.0
48.495077064012406,54.47926674720442,57.3
47.94005357586266,47.454611439103395,47.2
46.32305646945414,59.297097035874536,42.6
47.50201147998847,58.48654136190163,37.0
44.923904332164014,33.07574442134548,50.0
48.8523551354499,45.44730804341708,68.0
51.128298398555145,45.0535849445231,78.5
54.021637282751556,46.28267534581536,77.2
69.4168807769072,78.42774554838356,72.2
76.36188720382913,91.62529313863105,117.1
78.81141203436572,107.2355418390109,69.3
88.38301118827596,105.89006033434042,110.7
85.3733114074158,95.82697421682312,60.7
89.62612058121519,90.03343097539516,107.0
85.24801945733284,101.37405199264533,68.4
93.40135144433839,95.86234749255036,72.9
87.358507392274,71.35019394582939,73.8
94.08087934345893,93.30779339865069,73.8
93.84960954563314,80.48748669758437,62.0
94.41812275363434,81.73861748781967,78.5
88.58103853929396,97.60164646071375,68.7
83.31813097801388,84.79209333160117,74.5
89.23036261824703,96.11048836795673,79.4
89.15830909230095,79.74015118416575,81.3
85.1232290285626,105.52989736330056,114.1
86.4960268412345,97.81004571036095,98.5
92.1161378309123,84.88423170627891,76.4
95.42322644792874,71.17350146846027,94.3
90.9564932861721,85.41167470846472,77.1
90.30184675608999,93.41584842423747,73.1
84.1785063268652,94.31515365452505,83.8
87.79022348121809,89.36551104307034,98.5
95.90376948848734,114.83160955645081,96.4
96.2568123441877,98.74170709748746,105.2
102.04140700225442,104.13574687597941,82.7
99.10300229083776,109.39114147071402,97.2
104.72414020426326,103.21719575211536,111.1
100.38957280197008,96.15893850930419,96.2
97.47479307574845,107.26503424382412,83.2
101.2763457170069,114.40623418616802,92.9
97.99600580280443,111.13140706501902,93.9
101.25420197795276,102.92524547661093,93.8
97.6693966774185,87.76906799808738,116.7
94.98309469822092,105.98724375152827,97.0
104.89189316536353,89.41142509712537,89.4
101.43709034676047,105.22730800347054,116.8
97.92971746004994,95.14582944218976,95.1
97.74033785321319,99.54668178592061,104.4
99.68672540526339,110.82062603153878,94.2
96.71799565150945,91.34629719462806,92.8
104.07005925790617,110.59715653240681,100.4
101.05152738644941,101.10422351360133,80.8
97.07565444899146,95.22185300089828,98.2
105.14267032962115,115.11735312080647,80.8
109.22305673898931,99.4464507166111,108.2
110.19209199860128,98.59639312996302,109.5
87.3281100227188,65.68629731787242,72.8
74.48878704812043,62.394974384990576,50.3
65.68284401106177,62.416508186273816,74.3
67.51710091793248,66.30319652427977,59.7
64.16147520523097,69.57221484665499,53.7
65.0415526151569,66.66275025057307,69.0
62.00418898903027,69.96208272923148,60.5
66.31678401950484,60.513802557365246,76.3
63.57148082045691,70.9209296924877,73.8
59.95603364223073,61.9331272576226,78.6
61.62818119915663,60.53477055477275,73.6
59.0438995126992,67.465659613747,70.2
59.61752116241232,78.51427631175113,80.7
65.66422447614312,68.3993387789718,72.3
68.98624531765664,80.71797026520574,50.6
67.10689882430668,67.85915358712491,59.8
63.63659329064623,59.551157397173924,53.6
65.44784676134061,68.23498848993715,69.8
69.25629778471222,68.69993070577819,85.9
64.9196487135658,56.741883271429245,69.7
68.36612746492227,67.30945244232853,64.2
63.14123186152896,52.65242988539755,73.1
62.48349835924276,66.88357854506462,88.2
59.266645493609055,55.28360942247368,59.1
54.58731105929961,40.02412002279901,68.4
51.76944935934921,37.15499116183242,41.4
53.8817861017525,59.03924372059903,56.3
50.41326364399516,45.546974212919764,38.3
50.2767061187603,69.66634639614615,61.6
50.38596850796356,50.90860158163108,66.7
52.50442883874831,55.32668918173842,61.5
52.17376034006146,55.40218670416505,61.1
52.12767261930556,44.515614944480575,53.1
50.61893715932948,53.30112869107779,68.2
48.43207142230467,43.132233497842364,40.7
46.53835947741012,50.12163475993091,61.6
51.00590176699586,48.505237504341395,47.6
49.47485406243014,48.7916386407196,54.2
51.70663680124454,58.143711255375834,68.5
49.96934943570492,54.67376426408674,42.3
52.21296641157887,60.32890577335583,56.0
50.163825514310275,36.94084725921963,31.1
52.69076975885516,63.67374289180771,62.1
48.200370474125066,46.64898438766696,40.1
46.64654010476903,43.829767948335196,49.6
48.749961678949944,39.525379647295,64.4
49.62208659506041,41.17392857991186,49.2
48.21479559757256,42.224723787803406,61.2
55.08674332400278,67.38253094080132,77.9
63.23040236815979,82.97740133433625,95.5
69.7415038909759,62.948815818639794,66.9
71.71348741817168,75.97049891897525,60.2
67.46438102141889,54.75419021671325,85.2
71.4243944551549,70.22033667574462,73.8
66.50662319087327,74.09733850867978,99.2
69.10374932942987,74.58754351107453,70.4
65.73737330114695,57.60151275434252,75.3
64.48086452577522,59.087074701408554,85.9
68.5836544374572,62.125683992303266,95.2
64.94306711265864,98.16858996898445,76.7
72.10695704069414,63.767310094084436,50.3
67.80971345890208,80.34932770708768,61.6
65.30429787156753,92.77146492839317,62.5
66.20070735900862,74.12252072995001,82.5
72.66456949927922,97.65918653880185,97.7
67.36182368555158,62.37156998707429,64.8
72.09852392578219,66.29354979475517,97.2
69.75620219057011,62.14247023992327,57.4
65.74348775001667,69.64793622435405,83.6
69.28064610740898,68.10845854195007,89.3
73.18679465831295,66.53414320160569,65.5
70.1529320158759,88.84228928915545,74.2
66.09817360498609,66.12332655600275,71.5
71.54165587917177,69.71476683776527,64.7
70.41539688866388,63.92183353415628,63.1
71.7596844461165,66.69110377721498,68.8
73.9720533983808,64.43070769622635,62.3
69.55678527616968,73.70215055283796,66.0
69.25834970006781,61.90421030316539,78.4
69.16389397214243,54.7404736215385,51.2
67.41115621086324,64.98667733044518,71.1
68.23665327474765,69.01067702904476,71.1
69.36091545926388,69.81778152787751,80.9
66.94240541006457,60.51934102534287,86.9
66.28586773891764,78.12904181080687,51.0
67.59548238205645,67.18459608752961,80.8
66.02180046837753,72.40845710835475,77.7
70.74176950756541,78.60073954820862,88.3
65.84672052149581,68.83059359979576,64.0
65.10374564695782,86.13236726428228,70.8
62.23611333108623,69.72993803404583,65.5
63.34461441337126,66.5936644876951,62.7
62.95353951112283,72.5186203461682,79.8
68.61925100607843,57.25856343143858,74.8
65.59895743513054,54.42541232435604,62.7
63.86536183614213,71.18779583205692,88.2
58.560528459273705,63.317765118097626,48.1
56.88982697929942,50.56807250650327,67.8
52.90986937635812,53.36970517627876,54.8
53.792001494720985,44.9552654209397,56.9
52.16665909125215,41.713960331818576,77.9
55.950291245630815,70.37690483261389,51.5
57.302030163455434,60.37915497693943,65.6
56.939576998603115,47.33073648699301,49.0
56.819921990833464,66.6815811773448,70.5
59.60510560233531,70.2299805534656,62.2
61.43308340012453,66.21253764887692,74.7
58.87592937944806,49.17109654425023,67.2
58.8437040249875,65.23753261116896,78.2
59.11247610487929,60.42035786932499,76.0
59.51218208008065,51.98743323893593,62.4
54.27731224384229,63.97714497125661,63.0
58.22810996554211,57.663248459665866,57.6
58.11039887131243,45.4124846914233,73.9
60.93214498471345,52.64914049765803,63.8
56.774206685961346,47.346866895205096,64.3
59.901564766277296,46.714114053538324,55.0
58.48388064992375,63.69494639661215,53.3
54.58506582449908,57.47547605378706,78.4
57.985668504230894,57.840716198123594,53.3
59.57378531489247,72.09033623713839,45.7
65.54446965530181,58.65923612957641,72.0
68.5877788066777,73.69433746578572,67.3
72.2411237641429,72.32778661916194,76.8
73.7464216347665,81.72666869794851,88.9
74.25385808759623,64.12400135404371,76.4
73.34802964986864,51.86818909980711,87.6
74.43440130029302,82.15304136708981,86.6
67.97163961528535,86.65977633221924,64.2
69.33242157778983,72.01229887712326,58.0
65.46923652766056,50.35268642724682,46.0
70.22956514204495,66.02715750072744,89.1
69.30905570883499,57.0435746216326,61.3
68.6879254922519,83.03628847999875,64.2
67.93935966326158,67.47550982707202,63.3
71.52942095017784,72.02082899708296,56.1
66.52309047121916,62.890928440981654,79.3
69.01312839778018,59.81719674010058,78.1
65.22924379244722,61.840298992555816,41.6
66.14046767776652,70.70867722004104,44.4
64.52949523300575,77.63515464247065,79.1
67.05243373797143,61.307815618883396,75.0
67.6064607731617,62.38844023661231,65.5
72.7853926998163,89.499665880185,86.0
50.0,42.303684383127724,44.9
41.07814760221689,41.40752178171582,22.1
36.355807681767885,42.082112249788636,39.9
35.84791115454168,31.82354315696201,24.4
34.54480105131507,34.78061625253717,49.1
36.03275062114563,21.65243404055714,31.8
36.462014862657085,41.74462323968987,47.6
37.88517736484301,24.12875684838866,42.4
37.72593349431954,29.202233515607066,29.1
36.527547225497955,39.178720089775226,42.0
34.50664957732529,22.240936614385358,33.4
36.83088124290482,32.07677839371574,46.6
37.82927736421447,36.09740603290294,35.5
36.764162809060394,41.032531831168995,24.6
34.526245305572175,31.13062026897182,27.4
33.41912478459151,33.04878662645284,44.4
34.00183849937963,36.39227977614345,42.0
34.33210367832403,43.309337921612304,47.3
35.638201103806296,40.76284621442038,27.6
36.83429980003901,36.81243638108353,35.4
36.167187373615974,32.91083192397795,40.2
36.783016224962395,39.393401755050796,47.0
37.77422692213786,30.284785742984994,42.6
36.52022231438244,23.129540831936673,43.0
36.51399702852903,29.30417417723421,57.6
36.04799978804078,41.889485743143105,46.5
34.80407223163776,33.94107773476171,28.9
35.63501648713479,36.210154537674924,49.3
37.31547174656234,46.317557113731716,54.1
38.1915476799179,35.47026700723373,42.0
33.74208274355578,32.346520783425234,37.3
35.4941129997283,39.39408605488785,30.7
32.08760958186181,39.718340241277005,49.6
30.88618967964038,23.644683335519506,46.7
35.42384557106852,29.734095390471893,54.5
35.531061011030346,22.755180376988356,43.2
34.91091318696624,29.13121856380716,37.1
35.71149882618346,29.062512545189264,58.2
34.38763007401693,36.10028327496742,33.5
32.97608343143066,50.603597221892805,43.5
34.205317464409006,33.32412051863168,31.6
34.59302676581122,34.581301911578414,33.1
31.821027321799875,26.381735089027707,49.5
34.1482191779051,44.848243330834876,31.9
34.6094657814033,27.059202071686194,56.3
33.42426182310203,45.579561136373215,27.1
33.71614785722494,37.840831920036024,45.6
