t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
391,82.2567255042806,637.1105765119365,52282.342748800744,0.00336
392,82.34148234745005,1348.3993607766279,53791.73616614485,0.00652
393,82.52223423256427,2468.7748499173717,55701.48689414537,0.01132
394,83.18576961290618,8546.290730483064,66893.74356492797,0.0392
395,84.55267002550386,35205.29169732088,106426.13782083403,0.14116
396,84.6720684100706,3132.9047700443916,74287.89265884692,0.01492
397,84.70395573488116,809.9534990174839,71996.56934107527,0.00432
398,84.71903162702793,307.4695282352955,71506.4146961924,0.0016
399,84.72899794146102,189.9967279611614,71401.64929541232,0.00092
400,84.73746572796665,165.5012607952325,71389.63304578238,0.00076
401,84.74429972457834,128.26636875921534,71384.17352815224,0.00064
402,84.74794897529935,80.25426397387402,71305.40465796928,0.0004
403,84.75034342629938,60.6888183534999,71309.86277395453,0.00032
404,84.75204680613702,42.26353940579263,71290.60122702752,0.00024
405,84.75439191143296,46.961584214090955,71312.4317093622,0.00024
406,84.75711495815288,57.615750276705604,71326.159123582,0.00028
407,84.75980791785177,51.48044795540843,71326.159123582,0.00024
408,84.76199354304214,51.48044795540843,71311.17832694181,0.00024
409,84.76381673073367,43.7015298082288,71318.17363253965,0.00016
410,84.76497738115008,24.874190115391116,71299.60736795154,8e-05
411,84.76551958520962,14.220024052776465,71297.01628627002,4e-05
412,84.76599784095187,20.169624933399675,71265.91229106237,8e-05
413,84.76045784469137,5.949600880623209,70938.1190409418,4e-05
414,84.73320656473659,96.8838246532298,70016.98024598372,0.0004
415,84.66575083220067,614.2483317333531,68325.36480084514,0.00252
416,84.55196642513829,1673.4782857446378,66054.4673450998,0.00688
417,84.3771218404472,2794.0570743775447,63067.42215463597,0.01128
418,84.1565379196554,4501.900562863158,59760.36884024569,0.01792
419,83.89374644235465,6544.491061468264,56583.30250498404,0.02564
420,83.61162258814088,8303.714327599822,52630.23374205762,0.03388
421,83.2642889580307,9241.181290097677,48278.47917888641,0.0384
422,82.87613430129775,11391.517036694413,43875.80775609534,0.04656
423,82.4352647884838,13255.36029320535,39392.88074349214,0.05392
424,81.9806654622714,15914.308534960252,35019.38677220018,0.0646
425,81.55337108633874,17496.24664527626,32725.03406679329,0.0712
426,81.24540228955696,18689.48346555541,33974.030428280945,0.07584
427,81.2175038703859,16838.889045928896,39483.06020667367,0.06872
428,81.3243407733361,10970.485373228134,43824.7355918433,0.04592
429,81.44555539394479,6634.28420730657,46777.253670819315,0.02804
430,81.56641609326056,4765.471901435037,48818.55170066832,0.0212
431,81.85022188120308,5979.05913697514,53628.537975130916,0.02584
432,81.95595897661664,3366.130315988633,50420.84716826321,0.01444
433,82.07007664229349,3309.1711030045544,51624.63655336721,0.01404
434,82.1635685495338,3039.784147450603,51761.77927653255,0.01268
435,82.22541443372597,2420.5375006764702,51384.04348899213,0.01
436,82.26798331741239,2204.272950453297,51278.45438172643,0.00928
437,82.30135496952535,2677.1448378936457,51295.73757690763,0.01104
438,82.32199573114468,2791.4739928817344,50996.051177774716,0.01132
439,82.31848945760949,2927.3566146567173,50792.177894316934,0.012
440,82.3070888553095,3357.3773736371127,50644.65621469426,0.01356
441,82.25700124101617,3660.43429838112,49811.43569420659,0.01448
442,82.18742676235843,4075.5130398950555,49279.466731705324,0.0168
443,82.10311532577572,4560.938086121282,48811.00514125215,0.0188
444,81.9923022341501,5017.715238674044,48219.0121659665,0.0204
445,81.87552079369074,5630.874700432621,47829.36091885122,0.02288
446,81.74780835551763,6728.664205956254,47309.21767110338,0.02788
447,81.59141433407343,7076.7713695563125,46528.448616179914,0.02844
448,81.44451656465401,7823.361136182371,46158.12758411791,0.0324
449,81.26769468444749,8159.081902391804,45561.75201390116,0.03332
450,81.09464349814833,8898.98385070175,44880.73853536624,0.03572
