t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
283,84.2939530107988,818.3082850654482,51030.78786335955,0.00352
284,84.31244329490097,663.5158800316804,51043.168869423134,0.00284
285,84.32832682335109,550.7152162597879,50989.22736908035,0.0024
286,84.34590870965066,498.54599672789834,51127.2796969537,0.00208
287,84.35930438098953,493.79272459026697,51093.44988829733,0.00196
288,84.36823269343529,382.32930302728033,51022.26292915934,0.00148
289,84.37477042686967,285.60311489764786,51031.50552639824,0.00116
290,84.39029121242069,398.55134380681784,51205.16128428718,0.0016
291,84.40142398641493,248.80641286514137,51160.898224663506,0.00104
292,84.40990059437704,263.1501674379041,51124.037744289824,0.00108
293,84.41749147369846,198.50282705965174,51169.04009491167,0.00088
294,84.42017015504291,163.6365514873955,51100.70488208617,0.00072
295,84.42178272524166,112.74860787801134,51074.4846308748,0.00048
296,84.42455012829836,119.46949687660262,51116.244952642046,0.00056
297,84.42962249722392,140.79222739256164,51180.97442315408,0.00064
298,84.43316676457053,118.72825504659427,51144.5883407277,0.00052
299,84.43872020288406,139.69023131287793,51200.669170697285,0.00068
300,84.4444927116332,121.16329952550237,51239.96304529736,0.0006
301,84.4507649892859,131.5988304468905,51246.710683766854,0.00064
302,84.45757174959718,145.78864836544406,51251.71375350407,0.00068
303,86.20918525140476,37211.007752247235,108735.74689197836,0.1496
304,86.61962012587435,8522.452057798564,80338.8635093182,0.03988
305,86.77883435838974,3277.407354500893,74735.297637027,0.01572
306,86.8523609811769,1454.0815909888581,72795.12239028953,0.00736
307,86.88478909071918,582.5072390853555,71828.90002557507,0.00308
308,86.90350657660137,410.0148179943635,71655.76749257332,0.00224
309,86.91475806027958,256.9609351805459,71510.29880061596,0.00144
310,86.92439419353364,260.24489213021997,71501.03649607739,0.00152
311,86.92582952660047,35.799524645927306,71299.1071718084,0.00024
312,86.92705448151845,30.636113947455883,71293.94376110993,0.0002
313,86.92937705218277,54.62230488795449,71328.84519321776,0.00032
314,86.93080267492539,41.841850248845276,71321.76295365115,0.00024
315,86.93295542472431,37.57979354608944,71321.86030967944,0.00016
