t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
238,85.51908467350964,4816.501433441576,48106.43889248348,0.02104
239,85.59486587918288,3990.039009610175,49764.3261986714,0.01728
240,85.66059238995855,3219.6520035473936,50359.53363236304,0.01456
241,85.72210898700772,2890.614102558768,50922.417884657174,0.013
242,85.78990379655795,3104.973721701164,51506.69924973002,0.0132
243,85.85770555894793,3013.5781852254577,51679.00836090196,0.0126
244,85.90953074747631,2701.251493915313,51929.16683764991,0.01168
245,85.9485046465026,2734.883324081926,51950.91052683414,0.01184
246,85.96962438604832,2880.4642499042143,51586.940200559446,0.01232
247,85.97858225239013,3039.217001768302,51616.23016623715,0.01284
248,85.97791482970332,3496.661194103374,51503.74282255379,0.01452
249,85.93811597802417,3781.197956939128,50761.79678921285,0.01576
250,85.86905559098288,4288.249571754989,50082.78957781716,0.01752
251,85.97440701144983,6809.614555046745,53120.23985344025,0.02804
252,85.9443126642873,6246.448576592,50660.32238141543,0.0256
253,85.8402398023429,6120.996919874884,48776.863175081,0.02536
254,85.71820808033574,6926.528412506579,47969.30228637408,0.02808
255,85.57682211770026,7681.231073231347,47175.91467313935,0.03124
256,85.40607357285764,7392.18046545704,46430.957674160876,0.02972
257,85.22078626169868,8099.075972368053,45612.11664147406,0.03368
258,85.05735791675322,9107.45679472625,45468.500814776664,0.03704
259,84.8780356990059,8999.348333559667,45088.92387574492,0.03664
260,84.69823763001821,8891.848754395098,44958.019427386556,0.03644
261,84.52597065258564,8540.144394209836,44780.381210374246,0.03484
262,84.3639424800662,8566.096141009011,44538.90221467374,0.03468
263,84.22024096565904,8390.156332226898,44585.59009264741,0.03424
264,84.09501390407733,7406.391316357618,44752.2528505072,0.03016
265,84.00764709666807,6792.002269767577,45023.030924015504,0.0276
266,83.93520151805544,5633.494904805761,45806.05374571268,0.02312
267,83.86971921186841,4500.508155057928,46252.42341689676,0.0186
268,83.84542862067973,4179.5031620529535,47180.55067734134,0.01712
269,83.80105124773807,3045.1775240971056,47482.19224895598,0.01272
270,83.77660982497444,2779.3935165578578,48301.794498255476,0.01244
271,83.76067976701579,2501.359983145663,48786.33014718517,0.0108
272,83.74457069443328,2080.5630417701177,49203.84730216155,0.0092
273,83.72387599192696,1854.0952154845093,49314.71961198445,0.00824
274,83.7106737788342,1473.2616101931346,49677.540611639015,0.0066
275,83.71688869624975,1784.4622149657164,50283.72210165106,0.0078
276,83.73206370486201,1669.1676463332005,50587.20935113292,0.007
277,83.73656732681486,1435.557606668676,50638.76677096354,0.00632
278,83.7415550687541,1340.6175965904085,50701.16289868084,0.00584
279,83.74351552462842,1096.6887876574215,50824.78849774899,0.00496
280,83.76413967858099,1140.5412647435114,51211.699707953136,0.0052
281,83.7901069744269,1225.5145947449637,51550.71109489087,0.00548
282,83.80853774950634,1029.0345308038716,51389.75313716691,0.00452
283,83.824455246855,861.7092116696439,51496.52223181566,0.00396
284,83.84402826825186,842.9948796718485,51552.838877382645,0.00372
285,83.85431961969655,740.4092984621808,51586.39399501627,0.00324
286,83.8672549859085,712.8366166993884,51685.7367964143,0.00312
287,83.88084250140491,650.2333165309994,51796.371136816815,0.00288
288,83.89305602235436,585.952806649505,51892.31917301746,0.00264
289,83.90966748420192,616.8909498275361,52005.749463634325,0.0028
290,83.93373566746445,650.3302657696382,52165.46711373878,0.00292
291,83.95680931529664,590.5096636655678,52180.76020943816,0.00276
292,83.97503318154388,530.2493797344116,52178.34913928183,0.00248
293,83.98913783082178,445.93551082935016,52117.65021739546,0.00208
294,84.00769034339658,433.19769204005496,52180.92057022871,0.00196
295,84.0203529759103,319.4586897433543,52131.90815250413,0.00148
296,84.03616410676943,333.49374167289244,52251.67264893903,0.00152
297,84.05190429746858,354.3762452852737,52323.88325155535,0.00156
298,84.06396687162403,306.63598507268074,52309.962742751304,0.00136
299,84.07133021827227,235.8872679220753,52232.83349273314,0.00112
300,84.07767942511762,190.90905411849522,52270.313112923635,0.00096
301,84.08255469577564,158.3025663508731,52224.96821864675,0.00084
302,84.08648796967616,123.53068566560175,52238.87639580528,0.00068
303,85.87302557349905,37290.28826151144,110140.3251812884,0.1488
304,86.33204137008187,9649.02554344835,82641.24120501614,0.04312
305,86.51050259544758,3477.4969199234333,76072.08379891505,0.01608
306,86.58820701601245,1608.1620439155274,74061.63412936968,0.00784
307,86.62171543512929,567.3810235115333,73064.5726533082,0.00304
308,86.64654772430659,457.29663773842253,72947.11533619271,0.00244
309,86.67145727093026,448.67853174122297,72938.57596728324,0.00236
310,86.69077743023453,456.3059529272082,72908.55989978902,0.00244
311,86.6984560674657,135.68032712034912,72594.72111524956,0.00076
312,86.70361834212285,88.51199476944502,72533.32492322562,0.00052
313,86.70731362055353,83.62447711376632,72522.26220337703,0.00052
314,86.7113013726857,89.6388224418601,72545.84600243962,0.00048
315,86.71362893581863,41.03760731024437,72495.9539052753,0.0002
316,86.71532057706644,32.89939527817539,72413.23546429715,0.00016
317,86.71088870704077,36.300105036446055,72044.0017744926,0.00016
318,86.68767240132328,156.56626564181516,71175.726283882,0.0006
